,query1,query2,size,siamese_distance,time
2,DME2,DME11,"(496, 512)",62.26211166381836,0.23644399642944336
1,DME2,DME10,"(496, 512)",62.32421112060547,0.1719052791595459
7,DME2,DME3,"(496, 512)",62.33619689941406,0.2969045639038086
13,DME2,DME9,"(496, 512)",62.36410140991211,0.2500278949737549
5,DME2,DME14,"(496, 512)",62.41950988769531,0.23437142372131348
15,DME2,NORMAL10,"(496, 512)",62.43682098388672,0.2968752384185791
9,DME2,DME5,"(496, 512)",62.441226959228516,0.296846866607666
4,DME2,DME13,"(496, 512)",62.45339584350586,0.2391066551208496
22,DME2,NORMAL4,"(496, 512)",62.45938491821289,0.29686832427978516
0,DME2,DME1,"(496, 512)",62.47881317138672,0.3147764205932617
20,DME2,NORMAL2,"(496, 512)",62.48344039916992,0.2969019412994385
16,DME2,NORMAL12,"(496, 512)",62.499610900878906,0.2989921569824219
26,DME2,NORMAL8,"(496, 512)",62.504783630371094,0.3015718460083008
6,DME2,DME15,"(496, 512)",62.51401138305664,0.23667240142822266
17,DME2,NORMAL13,"(496, 512)",62.522850036621094,0.30635714530944824
12,DME2,DME8,"(496, 512)",62.528343200683594,0.25447607040405273
25,DME2,NORMAL7,"(496, 512)",62.53606414794922,0.29900121688842773
27,DME2,NORMAL9,"(496, 512)",62.53947448730469,0.2968766689300537
23,DME2,NORMAL5,"(496, 512)",62.5417366027832,0.31458520889282227
3,DME2,DME12,"(496, 512)",62.5460205078125,0.23435640335083008
10,DME2,DME6,"(496, 512)",62.557369232177734,0.3149750232696533
18,DME2,NORMAL14,"(496, 512)",62.560665130615234,0.2898097038269043
11,DME2,DME7,"(496, 512)",62.56072235107422,0.2343754768371582
24,DME2,NORMAL6,"(496, 512)",62.577510833740234,0.2969024181365967
8,DME2,DME4,"(496, 512)",62.592811584472656,0.28328561782836914
19,DME2,NORMAL15,"(496, 512)",62.621177673339844,0.3013875484466553
14,DME2,NORMAL1,"(496, 512)",62.62985610961914,0.2991814613342285
21,DME2,NORMAL3,"(496, 512)",62.630008697509766,0.2993192672729492
