,query1,query2,size,siamese_distance,time
15,NORMAL6,NORMAL1,"(496, 512)",62.27981948852539,0.29689860343933105
17,NORMAL6,NORMAL12,"(496, 512)",62.29123306274414,0.2968761920928955
1,NORMAL6,DME10,"(496, 512)",62.3056755065918,0.1718449592590332
21,NORMAL6,NORMAL2,"(496, 512)",62.31220626831055,0.2990243434906006
24,NORMAL6,NORMAL5,"(496, 512)",62.325828552246094,0.2968742847442627
19,NORMAL6,NORMAL14,"(496, 512)",62.34262466430664,0.30682921409606934
22,NORMAL6,NORMAL3,"(496, 512)",62.34425735473633,0.29685425758361816
13,NORMAL6,DME8,"(496, 512)",62.34587860107422,0.2500009536743164
18,NORMAL6,NORMAL13,"(496, 512)",62.35378646850586,0.2989988327026367
16,NORMAL6,NORMAL10,"(496, 512)",62.373348236083984,0.29909443855285645
2,NORMAL6,DME11,"(496, 512)",62.37554168701172,0.23656487464904785
14,NORMAL6,DME9,"(496, 512)",62.400360107421875,0.23662924766540527
25,NORMAL6,NORMAL7,"(496, 512)",62.40080642700195,0.28364062309265137
20,NORMAL6,NORMAL15,"(496, 512)",62.40625762939453,0.2916426658630371
6,NORMAL6,DME15,"(496, 512)",62.433353424072266,0.2543346881866455
5,NORMAL6,DME14,"(496, 512)",62.44181823730469,0.23435425758361816
27,NORMAL6,NORMAL9,"(496, 512)",62.446895599365234,0.3012702465057373
8,NORMAL6,DME3,"(496, 512)",62.45955276489258,0.299074649810791
0,NORMAL6,DME1,"(496, 512)",62.46126937866211,0.2991445064544678
11,NORMAL6,DME6,"(496, 512)",62.48696517944336,0.2812387943267822
23,NORMAL6,NORMAL4,"(496, 512)",62.493873596191406,0.2992687225341797
12,NORMAL6,DME7,"(496, 512)",62.495601654052734,0.2544732093811035
10,NORMAL6,DME5,"(496, 512)",62.54200744628906,0.2836177349090576
4,NORMAL6,DME13,"(496, 512)",62.545230865478516,0.2545790672302246
3,NORMAL6,DME12,"(496, 512)",62.558265686035156,0.2499985694885254
26,NORMAL6,NORMAL8,"(496, 512)",62.56349563598633,0.29689836502075195
9,NORMAL6,DME4,"(496, 512)",62.56768035888672,0.29689717292785645
7,NORMAL6,DME2,"(496, 512)",62.577510833740234,0.29395461082458496
