,query1,query2,size,siamese_distance,time
0,DME11,DME1,"(496, 512)",62.17481231689453,0.31249070167541504
15,DME11,NORMAL10,"(496, 512)",62.21795654296875,0.3149452209472656
23,DME11,NORMAL5,"(496, 512)",62.2270393371582,0.31468701362609863
9,DME11,DME5,"(496, 512)",62.2301025390625,0.3147268295288086
18,DME11,NORMAL14,"(496, 512)",62.233577728271484,0.3149857521057129
12,DME11,DME8,"(496, 512)",62.239891052246094,0.2499995231628418
4,DME11,DME14,"(496, 512)",62.2567138671875,0.25002241134643555
16,DME11,NORMAL12,"(496, 512)",62.26123809814453,0.2988886833190918
6,DME11,DME2,"(496, 512)",62.26211166381836,0.31462621688842773
26,DME11,NORMAL8,"(496, 512)",62.262672424316406,0.3125028610229492
2,DME11,DME12,"(496, 512)",62.28214645385742,0.24997711181640625
17,DME11,NORMAL13,"(496, 512)",62.28581237792969,0.3124723434448242
22,DME11,NORMAL4,"(496, 512)",62.28605651855469,0.2993040084838867
25,DME11,NORMAL7,"(496, 512)",62.28610610961914,0.29927992820739746
27,DME11,NORMAL9,"(496, 512)",62.31517028808594,0.3326754570007324
5,DME11,DME15,"(496, 512)",62.32200241088867,0.24997687339782715
10,DME11,DME6,"(496, 512)",62.32526397705078,0.2968764305114746
13,DME11,DME9,"(496, 512)",62.34450149536133,0.2545604705810547
7,DME11,DME3,"(496, 512)",62.354652404785156,0.3171520233154297
3,DME11,DME13,"(496, 512)",62.357330322265625,0.2679719924926758
20,DME11,NORMAL2,"(496, 512)",62.36439514160156,0.30141758918762207
1,DME11,DME10,"(496, 512)",62.36578369140625,0.17414569854736328
21,DME11,NORMAL3,"(496, 512)",62.374942779541016,0.3112828731536865
11,DME11,DME7,"(496, 512)",62.375030517578125,0.2678043842315674
24,DME11,NORMAL6,"(496, 512)",62.37554168701172,0.3124997615814209
14,DME11,NORMAL1,"(496, 512)",62.39133071899414,0.3125016689300537
19,DME11,NORMAL15,"(496, 512)",62.42365264892578,0.2968759536743164
8,DME11,DME4,"(496, 512)",62.425315856933594,0.29689574241638184
