,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,NORMAL14,AMD10,"(496, 512)",61.04929733276367,0.20699810981750488,0.20002245903015137,0.0,0.11739039421081543,0.3174128532409668
8,NORMAL14,AMD3,"(496, 512)",61.1878776550293,0.20699810981750488,0.10298490524291992,0.0009996891021728516,0.11597299575805664,0.21995759010314941
16,NORMAL14,NORMAL10,"(496, 512)",61.237430572509766,0.20699810981750488,0.20799851417541504,0.0010006427764892578,0.11500024795532227,0.32399940490722656
26,NORMAL14,NORMAL8,"(496, 512)",61.326499938964844,0.20699810981750488,0.20399880409240723,0.0009996891021728516,0.11801266670227051,0.3230111598968506
10,NORMAL14,AMD5,"(496, 512)",61.40566635131836,0.20699810981750488,0.07999849319458008,0.0,0.11700129508972168,0.19699978828430176
19,NORMAL14,NORMAL15,"(496, 512)",61.44464111328125,0.20699810981750488,0.2089993953704834,0.0010001659393310547,0.11500048637390137,0.3250000476837158
4,NORMAL14,AMD13,"(496, 512)",61.4464225769043,0.20699810981750488,0.0800008773803711,0.0009987354278564453,0.11799883842468262,0.19899845123291016
13,NORMAL14,AMD8,"(496, 512)",61.453948974609375,0.20699810981750488,0.07999515533447266,0.0010004043579101562,0.11600327491760254,0.19699883460998535
17,NORMAL14,NORMAL12,"(496, 512)",61.4672737121582,0.20699810981750488,0.21000170707702637,0.0009970664978027344,0.11700177192687988,0.328000545501709
24,NORMAL14,NORMAL6,"(496, 512)",61.486976623535156,0.20699810981750488,0.2155776023864746,0.0009999275207519531,0.11599206924438477,0.33256959915161133
9,NORMAL14,AMD4,"(496, 512)",61.515872955322266,0.20699810981750488,0.08002710342407227,0.001003265380859375,0.1159677505493164,0.19699811935424805
14,NORMAL14,AMD9,"(496, 512)",61.5258903503418,0.20699810981750488,0.20102763175964355,0.0,0.11896967887878418,0.31999731063842773
21,NORMAL14,NORMAL3,"(496, 512)",61.52617645263672,0.20699810981750488,0.21199774742126465,0.0010001659393310547,0.1160135269165039,0.3290114402770996
12,NORMAL14,AMD7,"(496, 512)",61.533592224121094,0.20699810981750488,0.20096254348754883,0.0,0.1170051097869873,0.31796765327453613
6,NORMAL14,AMD15,"(496, 512)",61.54657745361328,0.20699810981750488,0.1189875602722168,0.0009987354278564453,0.11601448059082031,0.23600077629089355
22,NORMAL14,NORMAL4,"(496, 512)",61.59779357910156,0.20699810981750488,0.20801687240600586,0.0009996891021728516,0.11598038673400879,0.3249969482421875
15,NORMAL14,NORMAL1,"(496, 512)",61.598289489746094,0.20699810981750488,0.21499919891357422,0.0,0.11600112915039062,0.33100032806396484
25,NORMAL14,NORMAL7,"(496, 512)",61.610748291015625,0.20699810981750488,0.20598411560058594,0.0010001659393310547,0.11600160598754883,0.3229858875274658
5,NORMAL14,AMD14,"(496, 512)",61.63264846801758,0.20699810981750488,0.20003485679626465,0.0009999275207519531,0.11597895622253418,0.3170137405395508
2,NORMAL14,AMD11,"(496, 512)",61.63329315185547,0.20699810981750488,0.08199930191040039,0.0009999275207519531,0.11499929428100586,0.1979985237121582
20,NORMAL14,NORMAL2,"(496, 512)",61.6342658996582,0.20699810981750488,0.20803236961364746,0.000997781753540039,0.11697149276733398,0.3260016441345215
7,NORMAL14,AMD2,"(496, 512)",61.65256881713867,0.20699810981750488,0.10601615905761719,0.0010035037994384766,0.1180124282836914,0.22503209114074707
3,NORMAL14,AMD12,"(496, 512)",61.686981201171875,0.20699810981750488,0.0800015926361084,0.0009984970092773438,0.11504554748535156,0.1960456371307373
11,NORMAL14,AMD6,"(496, 512)",61.722869873046875,0.20699810981750488,0.0809783935546875,0.0010001659393310547,0.11603617668151855,0.1980147361755371
0,NORMAL14,AMD1,"(496, 512)",61.83012390136719,0.20699810981750488,0.10500097274780273,0.0009992122650146484,0.11597967147827148,0.22197985649108887
18,NORMAL14,NORMAL13,"(496, 512)",61.84779739379883,0.20699810981750488,0.21199917793273926,0.0009999275207519531,0.11500096321105957,0.3280000686645508
23,NORMAL14,NORMAL5,"(496, 512)",61.856483459472656,0.20699810981750488,0.20701122283935547,0.00099945068359375,0.11698698997497559,0.3249976634979248
27,NORMAL14,NORMAL9,"(496, 512)",61.879798889160156,0.20699810981750488,0.21401667594909668,0.0010020732879638672,0.11396980285644531,0.32898855209350586
