,query1,query2,size,siamese_distance,time
19,NORMAL7,NORMAL14,"(496, 512)",62.53077697753906,0.3139200210571289
22,NORMAL7,NORMAL3,"(496, 512)",62.534873962402344,0.294386625289917
15,NORMAL7,NORMAL1,"(496, 512)",62.535831451416016,0.2933468818664551
12,NORMAL7,DME7,"(496, 512)",62.58443069458008,0.26690125465393066
9,NORMAL7,DME4,"(496, 512)",62.59015655517578,0.31905388832092285
21,NORMAL7,NORMAL2,"(496, 512)",62.59217071533203,0.3003237247467041
4,NORMAL7,DME13,"(496, 512)",62.595481872558594,0.234375
25,NORMAL7,NORMAL6,"(496, 512)",62.60243225097656,0.302248477935791
16,NORMAL7,NORMAL10,"(496, 512)",62.61822509765625,0.3036835193634033
18,NORMAL7,NORMAL13,"(496, 512)",62.620391845703125,0.298785924911499
14,NORMAL7,DME9,"(496, 512)",62.63974380493164,0.26039695739746094
10,NORMAL7,DME5,"(496, 512)",62.64857864379883,0.2894563674926758
27,NORMAL7,NORMAL9,"(496, 512)",62.64865493774414,0.3119840621948242
0,NORMAL7,DME1,"(496, 512)",62.649497985839844,0.29635071754455566
24,NORMAL7,NORMAL5,"(496, 512)",62.652374267578125,0.29825901985168457
13,NORMAL7,DME8,"(496, 512)",62.66004943847656,0.23950886726379395
23,NORMAL7,NORMAL4,"(496, 512)",62.668853759765625,0.300396203994751
20,NORMAL7,NORMAL15,"(496, 512)",62.674163818359375,0.28484129905700684
3,NORMAL7,DME12,"(496, 512)",62.69764709472656,0.23574447631835938
26,NORMAL7,NORMAL8,"(496, 512)",62.70965576171875,0.31408166885375977
11,NORMAL7,DME6,"(496, 512)",62.712772369384766,0.29938411712646484
6,NORMAL7,DME15,"(496, 512)",62.721988677978516,0.23436808586120605
17,NORMAL7,NORMAL12,"(496, 512)",62.72252655029297,0.29685258865356445
8,NORMAL7,DME3,"(496, 512)",62.77924728393555,0.2812206745147705
5,NORMAL7,DME14,"(496, 512)",62.80824279785156,0.2565150260925293
7,NORMAL7,DME2,"(496, 512)",62.8159294128418,0.28903722763061523
1,NORMAL7,DME10,"(496, 512)",62.86698913574219,0.17928814888000488
2,NORMAL7,DME11,"(496, 512)",62.89336013793945,0.24286723136901855
