,query1,query2,size,siamese_distance,time
12,DME13,DME8,"(496, 512)",62.52695083618164,0.25289106369018555
3,DME13,DME12,"(496, 512)",62.54619598388672,0.26866817474365234
0,DME13,DME1,"(496, 512)",62.550479888916016,0.31247806549072266
13,DME13,DME9,"(496, 512)",62.550846099853516,0.2500002384185791
23,DME13,NORMAL5,"(496, 512)",62.57966613769531,0.31731462478637695
11,DME13,DME7,"(496, 512)",62.59468078613281,0.24999403953552246
25,DME13,NORMAL7,"(496, 512)",62.595481872558594,0.3049027919769287
8,DME13,DME4,"(496, 512)",62.605918884277344,0.3044850826263428
18,DME13,NORMAL14,"(496, 512)",62.609615325927734,0.32070398330688477
5,DME13,DME15,"(496, 512)",62.612361907958984,0.2692992687225342
9,DME13,DME5,"(496, 512)",62.63132095336914,0.323840856552124
10,DME13,DME6,"(496, 512)",62.63326644897461,0.3153514862060547
6,DME13,DME2,"(496, 512)",62.64029312133789,0.2968733310699463
21,DME13,NORMAL3,"(496, 512)",62.648616790771484,0.31496191024780273
14,DME13,NORMAL1,"(496, 512)",62.654273986816406,0.2973191738128662
15,DME13,NORMAL10,"(496, 512)",62.66896438598633,0.3140566349029541
19,DME13,NORMAL15,"(496, 512)",62.673797607421875,0.3209402561187744
24,DME13,NORMAL6,"(496, 512)",62.685272216796875,0.31395840644836426
26,DME13,NORMAL8,"(496, 512)",62.69203186035156,0.3182406425476074
17,DME13,NORMAL13,"(496, 512)",62.703155517578125,0.31580305099487305
27,DME13,NORMAL9,"(496, 512)",62.7093391418457,0.2979466915130615
22,DME13,NORMAL4,"(496, 512)",62.71235656738281,0.30135035514831543
20,DME13,NORMAL2,"(496, 512)",62.7126350402832,0.29920101165771484
16,DME13,NORMAL12,"(496, 512)",62.72323989868164,0.31694531440734863
7,DME13,DME3,"(496, 512)",62.75437545776367,0.329909086227417
1,DME13,DME10,"(496, 512)",62.754493713378906,0.1777052879333496
4,DME13,DME14,"(496, 512)",62.8061637878418,0.25000643730163574
2,DME13,DME11,"(496, 512)",62.807945251464844,0.25000762939453125
