,query1,query2,size,siamese_distance,time
10,NORMAL8,DME5,"(496, 512)",62.467491149902344,0.30774998664855957
3,NORMAL8,DME12,"(496, 512)",62.48101806640625,0.2388298511505127
16,NORMAL8,NORMAL10,"(496, 512)",62.48822021484375,0.3030130863189697
23,NORMAL8,NORMAL4,"(496, 512)",62.53385925292969,0.30082011222839355
11,NORMAL8,DME6,"(496, 512)",62.53985595703125,0.29175448417663574
20,NORMAL8,NORMAL15,"(496, 512)",62.56437301635742,0.2968738079071045
12,NORMAL8,DME7,"(496, 512)",62.57704544067383,0.2591683864593506
17,NORMAL8,NORMAL12,"(496, 512)",62.6237907409668,0.2968757152557373
22,NORMAL8,NORMAL3,"(496, 512)",62.62657165527344,0.3125147819519043
25,NORMAL8,NORMAL6,"(496, 512)",62.62734603881836,0.3077409267425537
6,NORMAL8,DME15,"(496, 512)",62.628662109375,0.24820470809936523
15,NORMAL8,NORMAL1,"(496, 512)",62.65271759033203,0.29685378074645996
27,NORMAL8,NORMAL9,"(496, 512)",62.6842155456543,0.30153369903564453
4,NORMAL8,DME13,"(496, 512)",62.69203186035156,0.23284912109375
9,NORMAL8,DME4,"(496, 512)",62.69361114501953,0.30133056640625
19,NORMAL8,NORMAL14,"(496, 512)",62.69440841674805,0.3036961555480957
26,NORMAL8,NORMAL7,"(496, 512)",62.70965576171875,0.3016026020050049
0,NORMAL8,DME1,"(496, 512)",62.73110580444336,0.30481910705566406
18,NORMAL8,NORMAL13,"(496, 512)",62.73202896118164,0.3047449588775635
21,NORMAL8,NORMAL2,"(496, 512)",62.73332977294922,0.29838109016418457
13,NORMAL8,DME8,"(496, 512)",62.734764099121094,0.2500033378601074
14,NORMAL8,DME9,"(496, 512)",62.781192779541016,0.25983619689941406
24,NORMAL8,NORMAL5,"(496, 512)",62.78236770629883,0.3023409843444824
7,NORMAL8,DME2,"(496, 512)",62.872047424316406,0.28878116607666016
8,NORMAL8,DME3,"(496, 512)",62.90595626831055,0.2865755558013916
5,NORMAL8,DME14,"(496, 512)",62.97046661376953,0.24383831024169922
1,NORMAL8,DME10,"(496, 512)",62.98936080932617,0.17432665824890137
2,NORMAL8,DME11,"(496, 512)",62.99265670776367,0.23776936531066895
