,query1,query2,size,siamese_distance,time
5,AMD9,AMD14,"(496, 512)",62.08167266845703,0.3281240463256836
13,AMD9,AMD8,"(496, 512)",62.08244705200195,0.1875009536743164
17,AMD9,DME12,"(496, 512)",62.12443923950195,0.2500119209289551
24,AMD9,DME5,"(496, 512)",62.1461296081543,0.2812502384185791
26,AMD9,DME7,"(496, 512)",62.150108337402344,0.2500312328338623
4,AMD9,AMD13,"(496, 512)",62.19139099121094,0.20309996604919434
23,AMD9,DME4,"(496, 512)",62.27631378173828,0.29689550399780273
25,AMD9,DME6,"(496, 512)",62.2792854309082,0.2968730926513672
27,AMD9,DME8,"(496, 512)",62.304141998291016,0.2499704360961914
20,AMD9,DME15,"(496, 512)",62.314815521240234,0.234375
18,AMD9,DME13,"(496, 512)",62.31747817993164,0.26563477516174316
21,AMD9,DME2,"(496, 512)",62.33776092529297,0.2968747615814209
14,AMD9,DME1,"(496, 512)",62.3399658203125,0.31252026557922363
10,AMD9,AMD5,"(496, 512)",62.38349151611328,0.20310282707214355
9,AMD9,AMD4,"(496, 512)",62.41108703613281,0.1718766689300537
11,AMD9,AMD6,"(496, 512)",62.45555877685547,0.1875002384185791
19,AMD9,DME14,"(496, 512)",62.477474212646484,0.2499992847442627
28,AMD9,DME9,"(496, 512)",62.48179244995117,0.2500295639038086
3,AMD9,AMD12,"(496, 512)",62.484832763671875,0.18752765655517578
6,AMD9,AMD15,"(496, 512)",62.494163513183594,0.2343742847442627
0,AMD9,AMD1,"(496, 512)",62.52348709106445,0.2187519073486328
7,AMD9,AMD2,"(496, 512)",62.630828857421875,0.2343738079071045
15,AMD9,DME10,"(496, 512)",62.66816711425781,0.17185449600219727
22,AMD9,DME3,"(496, 512)",62.72212219238281,0.32810425758361816
16,AMD9,DME11,"(496, 512)",62.739707946777344,0.2499992847442627
2,AMD9,AMD11,"(496, 512)",62.79438781738281,0.1874995231628418
12,AMD9,AMD7,"(496, 512)",62.867801666259766,0.2968740463256836
8,AMD9,AMD3,"(496, 512)",62.997520446777344,0.20314669609069824
1,AMD9,AMD10,"(496, 512)",63.223777770996094,0.2968459129333496
