,query1,query2,size,siamese_distance,time
26,DME4,DME7,"(496, 512)",62.24361801147461,0.24997186660766602
14,DME4,AMD9,"(496, 512)",62.27631378173828,0.3125002384185791
27,DME4,DME8,"(496, 512)",62.281925201416016,0.2656536102294922
15,DME4,DME1,"(496, 512)",62.28392791748047,0.3124997615814209
18,DME4,DME12,"(496, 512)",62.29722213745117,0.26563119888305664
21,DME4,DME15,"(496, 512)",62.30195617675781,0.296875
4,DME4,AMD13,"(496, 512)",62.31169509887695,0.17185401916503906
13,DME4,AMD8,"(496, 512)",62.32632064819336,0.1874988079071045
25,DME4,DME6,"(496, 512)",62.36774826049805,0.328122615814209
11,DME4,AMD6,"(496, 512)",62.37135696411133,0.18752002716064453
24,DME4,DME5,"(496, 512)",62.40268325805664,0.3437788486480713
19,DME4,DME13,"(496, 512)",62.40428161621094,0.26560425758361816
5,DME4,AMD14,"(496, 512)",62.4126091003418,0.296903133392334
9,DME4,AMD4,"(496, 512)",62.48500061035156,0.18749046325683594
6,DME4,AMD15,"(496, 512)",62.490657806396484,0.20311903953552246
10,DME4,AMD5,"(496, 512)",62.49094772338867,0.17185592651367188
22,DME4,DME2,"(496, 512)",62.56191635131836,0.3281271457672119
3,DME4,AMD12,"(496, 512)",62.59599685668945,0.18752264976501465
28,DME4,DME9,"(496, 512)",62.63540267944336,0.2343454360961914
20,DME4,DME14,"(496, 512)",62.660423278808594,0.2500009536743164
0,DME4,AMD1,"(496, 512)",62.6857795715332,0.1875002384185791
7,DME4,AMD2,"(496, 512)",62.79271697998047,0.20312213897705078
16,DME4,DME10,"(496, 512)",62.84080123901367,0.17189693450927734
17,DME4,DME11,"(496, 512)",62.900577545166016,0.26561641693115234
23,DME4,DME3,"(496, 512)",62.90456771850586,0.3437478542327881
12,DME4,AMD7,"(496, 512)",62.930458068847656,0.2968556880950928
2,DME4,AMD11,"(496, 512)",63.10265350341797,0.18749785423278809
8,DME4,AMD3,"(496, 512)",63.15749740600586,0.21876025199890137
1,DME4,AMD10,"(496, 512)",63.355037689208984,0.2968747615814209
