,query1,query2,size,siamese_distance,time
1,AMD3,AMD10,"(496, 512)",62.59445571899414,0.2812919616699219
2,AMD3,AMD11,"(496, 512)",62.68296432495117,0.1874854564666748
7,AMD3,AMD2,"(496, 512)",62.785362243652344,0.20311832427978516
22,AMD3,DME3,"(496, 512)",62.874969482421875,0.3372523784637451
11,AMD3,AMD7,"(496, 512)",62.90098190307617,0.2968451976776123
0,AMD3,AMD1,"(496, 512)",62.93265914916992,0.2031242847442627
15,AMD3,DME10,"(496, 512)",62.95640182495117,0.18747782707214355
19,AMD3,DME14,"(496, 512)",62.97646713256836,0.2499845027923584
26,AMD3,DME7,"(496, 512)",62.99118423461914,0.2478792667388916
13,AMD3,AMD9,"(496, 512)",62.997520446777344,0.29688024520874023
5,AMD3,AMD14,"(496, 512)",63.02822494506836,0.2969040870666504
3,AMD3,AMD12,"(496, 512)",63.031307220458984,0.17184758186340332
9,AMD3,AMD5,"(496, 512)",63.035308837890625,0.18746423721313477
6,AMD3,AMD15,"(496, 512)",63.07013702392578,0.2031252384185791
16,AMD3,DME11,"(496, 512)",63.07289505004883,0.2343757152557373
28,AMD3,DME9,"(496, 512)",63.081520080566406,0.26695990562438965
12,AMD3,AMD8,"(496, 512)",63.08494567871094,0.17190194129943848
8,AMD3,AMD4,"(496, 512)",63.09432601928711,0.17189311981201172
27,AMD3,DME8,"(496, 512)",63.129268646240234,0.2515850067138672
4,AMD3,AMD13,"(496, 512)",63.144432067871094,0.1874983310699463
23,AMD3,DME4,"(496, 512)",63.15749740600586,0.3125319480895996
17,AMD3,DME12,"(496, 512)",63.176151275634766,0.2499990463256836
24,AMD3,DME5,"(496, 512)",63.192501068115234,0.34998631477355957
18,AMD3,DME13,"(496, 512)",63.21125411987305,0.25003719329833984
14,AMD3,DME1,"(496, 512)",63.22933578491211,0.29686498641967773
20,AMD3,DME15,"(496, 512)",63.238616943359375,0.3215806484222412
25,AMD3,DME6,"(496, 512)",63.27412414550781,0.29945850372314453
21,AMD3,DME2,"(496, 512)",63.282493591308594,0.3849978446960449
10,AMD3,AMD6,"(496, 512)",63.288169860839844,0.17190146446228027
