,query1,query2,size,siamese_distance,time
21,DME13,DME2,"(496, 512)",62.18541717529297,0.2968721389770508
15,DME13,DME1,"(496, 512)",62.201820373535156,0.3437509536743164
27,DME13,DME8,"(496, 512)",62.20942306518555,0.24998044967651367
28,DME13,DME9,"(496, 512)",62.222923278808594,0.2499983310699463
11,DME13,AMD6,"(496, 512)",62.2342414855957,0.21399903297424316
26,DME13,DME7,"(496, 512)",62.24253845214844,0.24998950958251953
9,DME13,AMD4,"(496, 512)",62.245643615722656,0.2089989185333252
24,DME13,DME5,"(496, 512)",62.260860443115234,0.3125016689300537
0,DME13,AMD1,"(496, 512)",62.29148483276367,0.25100016593933105
5,DME13,AMD14,"(496, 512)",62.292137145996094,0.3125166893005371
6,DME13,AMD15,"(496, 512)",62.3074951171875,0.20810556411743164
3,DME13,AMD12,"(496, 512)",62.31073760986328,0.1770625114440918
14,DME13,AMD9,"(496, 512)",62.31747817993164,0.3437502384185791
19,DME13,DME14,"(496, 512)",62.355140686035156,0.25000667572021484
20,DME13,DME15,"(496, 512)",62.35620880126953,0.24999237060546875
4,DME13,AMD13,"(496, 512)",62.37136459350586,0.1874985694885254
18,DME13,DME12,"(496, 512)",62.37960433959961,0.2656264305114746
23,DME13,DME4,"(496, 512)",62.40428161621094,0.2968308925628662
25,DME13,DME6,"(496, 512)",62.4072151184082,0.3125290870666504
22,DME13,DME3,"(496, 512)",62.40774917602539,0.31252455711364746
10,DME13,AMD5,"(496, 512)",62.427032470703125,0.2050023078918457
16,DME13,DME10,"(496, 512)",62.43109130859375,0.17189526557922363
17,DME13,DME11,"(496, 512)",62.46306610107422,0.2499997615814209
13,DME13,AMD8,"(496, 512)",62.4693603515625,0.18747854232788086
12,DME13,AMD7,"(496, 512)",62.471771240234375,0.33132266998291016
7,DME13,AMD2,"(496, 512)",62.4753303527832,0.2408885955810547
2,DME13,AMD11,"(496, 512)",62.67049026489258,0.21300029754638672
1,DME13,AMD10,"(496, 512)",63.1072998046875,0.35201525688171387
8,DME13,AMD3,"(496, 512)",63.21125411987305,0.22900032997131348
