,query1,query2,size,siamese_distance,time
18,AMD15,DME13,"(496, 512)",62.3074951171875,0.2500026226043701
26,AMD15,DME7,"(496, 512)",62.355079650878906,0.2499852180480957
22,AMD15,DME3,"(496, 512)",62.4002799987793,0.31252098083496094
3,AMD15,AMD12,"(496, 512)",62.40531539916992,0.17189764976501465
4,AMD15,AMD13,"(496, 512)",62.42375183105469,0.18747568130493164
8,AMD15,AMD4,"(496, 512)",62.4372673034668,0.1718752384185791
21,AMD15,DME2,"(496, 512)",62.451805114746094,0.3125004768371582
19,AMD15,DME14,"(496, 512)",62.46083450317383,0.24997639656066895
20,AMD15,DME15,"(496, 512)",62.462928771972656,0.2343745231628418
24,AMD15,DME5,"(496, 512)",62.4697265625,0.2968757152557373
14,AMD15,DME1,"(496, 512)",62.48130798339844,0.3125274181365967
6,AMD15,AMD2,"(496, 512)",62.482177734375,0.1875293254852295
5,AMD15,AMD14,"(496, 512)",62.48633575439453,0.2968745231628418
23,AMD15,DME4,"(496, 512)",62.490657806396484,0.29688119888305664
13,AMD15,AMD9,"(496, 512)",62.494163513183594,0.2812504768371582
10,AMD15,AMD6,"(496, 512)",62.496681213378906,0.18752479553222656
28,AMD15,DME9,"(496, 512)",62.51046371459961,0.25002264976501465
27,AMD15,DME8,"(496, 512)",62.53694534301758,0.2499864101409912
0,AMD15,AMD1,"(496, 512)",62.57090377807617,0.20311331748962402
17,AMD15,DME12,"(496, 512)",62.572471618652344,0.25
9,AMD15,AMD5,"(496, 512)",62.592254638671875,0.171875
11,AMD15,AMD7,"(496, 512)",62.59906768798828,0.2968778610229492
16,AMD15,DME11,"(496, 512)",62.63185501098633,0.2499997615814209
12,AMD15,AMD8,"(496, 512)",62.64434814453125,0.18747258186340332
25,AMD15,DME6,"(496, 512)",62.647483825683594,0.2968742847442627
15,AMD15,DME10,"(496, 512)",62.68020248413086,0.17186880111694336
2,AMD15,AMD11,"(496, 512)",62.684852600097656,0.1875007152557373
1,AMD15,AMD10,"(496, 512)",62.874141693115234,0.296846866607666
7,AMD15,AMD3,"(496, 512)",63.07013702392578,0.21872186660766602
