,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,DME8,AMD10,"(496, 512)",59.10032272338867,0.14403057098388672,0.19499969482421875,0.0010008811950683594,0.11700057983398438,0.3130011558532715
8,DME8,AMD3,"(496, 512)",59.618408203125,0.14403057098388672,0.09901618957519531,0.0010027885437011719,0.12198185920715332,0.2220008373260498
2,DME8,AMD11,"(496, 512)",59.755271911621094,0.14403057098388672,0.08002924919128418,0.0,0.12000679969787598,0.20003604888916016
23,DME8,DME3,"(496, 512)",59.7569694519043,0.14403057098388672,0.21400117874145508,0.00102996826171875,0.11996960639953613,0.33500075340270996
7,DME8,AMD2,"(496, 512)",59.86203384399414,0.14403057098388672,0.10402941703796387,0.0009982585906982422,0.11698579788208008,0.2220134735107422
12,DME8,AMD7,"(496, 512)",59.974403381347656,0.14403057098388672,0.19902992248535156,0.0010013580322265625,0.11796784400939941,0.31799912452697754
6,DME8,AMD15,"(496, 512)",60.012840270996094,0.14403057098388672,0.10303020477294922,0.0010013580322265625,0.1159977912902832,0.22099995613098145
4,DME8,AMD13,"(496, 512)",60.08597183227539,0.14403057098388672,0.07699251174926758,0.0009989738464355469,0.12000179290771484,0.19799327850341797
0,DME8,AMD1,"(496, 512)",60.18330764770508,0.14403057098388672,0.11096954345703125,0.0010004043579101562,0.11799955368041992,0.22996950149536133
17,DME8,DME11,"(496, 512)",60.19660949707031,0.14403057098388672,0.15203285217285156,0.0009989738464355469,0.11996889114379883,0.27300071716308594
16,DME8,DME10,"(496, 512)",60.27946472167969,0.14403057098388672,0.07901549339294434,0.0009996891021728516,0.11597132682800293,0.19598650932312012
10,DME8,AMD5,"(496, 512)",60.3939094543457,0.14403057098388672,0.07802844047546387,0.0,0.11697769165039062,0.1950061321258545
20,DME8,DME14,"(496, 512)",60.537689208984375,0.14403057098388672,0.15599918365478516,0.0,0.11700034141540527,0.27299952507019043
3,DME8,AMD12,"(496, 512)",60.549705505371094,0.14403057098388672,0.07603001594543457,0.000997304916381836,0.11698102951049805,0.19400835037231445
9,DME8,AMD4,"(496, 512)",60.5621452331543,0.14403057098388672,0.07701396942138672,0.0009949207305908203,0.11897683143615723,0.19698572158813477
24,DME8,DME4,"(496, 512)",60.59327697753906,0.14403057098388672,0.20299983024597168,0.0009992122650146484,0.11600375175476074,0.32000279426574707
13,DME8,AMD8,"(496, 512)",60.605899810791016,0.14403057098388672,0.08003067970275879,0.0009984970092773438,0.11597251892089844,0.19700169563293457
25,DME8,DME5,"(496, 512)",60.6309814453125,0.14403057098388672,0.20999598503112793,0.0009999275207519531,0.1170034408569336,0.3279993534088135
18,DME8,DME12,"(496, 512)",60.64456558227539,0.14403057098388672,0.1550006866455078,0.0009982585906982422,0.11700129508972168,0.27300024032592773
27,DME8,DME7,"(496, 512)",60.66728973388672,0.14403057098388672,0.14800000190734863,0.0010001659393310547,0.11600446701049805,0.26500463485717773
28,DME8,DME9,"(496, 512)",60.67708206176758,0.14403057098388672,0.1520240306854248,0.0010018348693847656,0.11799955368041992,0.2710254192352295
14,DME8,AMD9,"(496, 512)",60.6784782409668,0.14403057098388672,0.1979982852935791,0.00099945068359375,0.11800003051757812,0.316997766494751
5,DME8,AMD14,"(496, 512)",60.6945915222168,0.14403057098388672,0.19902944564819336,0.0009920597076416016,0.1189887523651123,0.31901025772094727
26,DME8,DME6,"(496, 512)",60.72593688964844,0.14403057098388672,0.20200371742248535,0.0010221004486083984,0.12197446823120117,0.3250002861022949
22,DME8,DME2,"(496, 512)",60.75520324707031,0.14403057098388672,0.20401573181152344,0.0010097026824951172,0.11595845222473145,0.32098388671875
11,DME8,AMD6,"(496, 512)",60.772403717041016,0.14403057098388672,0.08002376556396484,0.0009965896606445312,0.11898422241210938,0.20000457763671875
21,DME8,DME15,"(496, 512)",60.809852600097656,0.14403057098388672,0.14800119400024414,0.0010001659393310547,0.11598372459411621,0.2649850845336914
19,DME8,DME13,"(496, 512)",60.877593994140625,0.14403057098388672,0.149033784866333,0.0009996891021728516,0.11696648597717285,0.2669999599456787
15,DME8,DME1,"(496, 512)",61.28439712524414,0.14403057098388672,0.19951176643371582,0.0010285377502441406,0.2089834213256836,0.40952372550964355
