,query1,query2,size,siamese_distance,time
1,DME4,AMD10,"(496, 512)",59.33396911621094,0.29895472526550293
23,DME4,DME3,"(496, 512)",59.48854064941406,0.29685235023498535
2,DME4,AMD11,"(496, 512)",59.56964874267578,0.17188358306884766
17,DME4,DME11,"(496, 512)",59.70954132080078,0.25000596046447754
0,DME4,AMD1,"(496, 512)",59.725135803222656,0.20309829711914062
12,DME4,AMD7,"(496, 512)",59.739646911621094,0.29357337951660156
7,DME4,AMD2,"(496, 512)",59.757041931152344,0.2031247615814209
8,DME4,AMD3,"(496, 512)",59.761207580566406,0.20314812660217285
16,DME4,DME10,"(496, 512)",59.80922317504883,0.1718747615814209
20,DME4,DME14,"(496, 512)",59.959110260009766,0.25025343894958496
6,DME4,AMD15,"(496, 512)",59.97837829589844,0.20758652687072754
28,DME4,DME9,"(496, 512)",60.191104888916016,0.24406933784484863
3,DME4,AMD12,"(496, 512)",60.21200180053711,0.1874842643737793
22,DME4,DME2,"(496, 512)",60.245994567871094,0.2990531921386719
42,DME4,NORMAL9,"(496, 512)",60.4316520690918,0.3147103786468506
33,DME4,NORMAL14,"(496, 512)",60.440738677978516,0.29888176918029785
9,DME4,AMD4,"(496, 512)",60.47404098510742,0.18985867500305176
30,DME4,NORMAL10,"(496, 512)",60.478370666503906,0.29685258865356445
32,DME4,NORMAL13,"(496, 512)",60.48017120361328,0.2968709468841553
19,DME4,DME13,"(496, 512)",60.48213195800781,0.250030517578125
10,DME4,AMD5,"(496, 512)",60.57270812988281,0.17185497283935547
39,DME4,NORMAL6,"(496, 512)",60.59226608276367,0.296846866607666
27,DME4,DME8,"(496, 512)",60.59327697753906,0.25844764709472656
38,DME4,NORMAL5,"(496, 512)",60.613616943359375,0.2990250587463379
4,DME4,AMD13,"(496, 512)",60.622501373291016,0.17440199851989746
37,DME4,NORMAL4,"(496, 512)",60.6500244140625,0.2968747615814209
15,DME4,DME1,"(496, 512)",60.66370391845703,0.30140209197998047
24,DME4,DME5,"(496, 512)",60.6650505065918,0.29927730560302734
25,DME4,DME6,"(496, 512)",60.67023468017578,0.29897046089172363
11,DME4,AMD6,"(496, 512)",60.6756591796875,0.19196009635925293
21,DME4,DME15,"(496, 512)",60.69062042236328,0.2656068801879883
18,DME4,DME12,"(496, 512)",60.72078323364258,0.24083948135375977
5,DME4,AMD14,"(496, 512)",60.82261276245117,0.29686832427978516
41,DME4,NORMAL8,"(496, 512)",60.8638801574707,0.29685306549072266
40,DME4,NORMAL7,"(496, 512)",60.89686584472656,0.31499338150024414
13,DME4,AMD8,"(496, 512)",60.916900634765625,0.1874990463256836
14,DME4,AMD9,"(496, 512)",60.935585021972656,0.29917383193969727
31,DME4,NORMAL12,"(496, 512)",60.93666458129883,0.3151068687438965
26,DME4,DME7,"(496, 512)",60.94501876831055,0.25002121925354004
35,DME4,NORMAL2,"(496, 512)",60.959754943847656,0.2993509769439697
36,DME4,NORMAL3,"(496, 512)",60.96552276611328,0.3169283866882324
29,DME4,NORMAL1,"(496, 512)",61.05792236328125,0.30116820335388184
34,DME4,NORMAL15,"(496, 512)",61.123626708984375,0.29689621925354004
