,query1,query2,size,siamese_distance,time
1,NORMAL13,AMD10,"(496, 512)",58.98694610595703,0.2878236770629883
8,NORMAL13,AMD3,"(496, 512)",59.480628967285156,0.19497942924499512
23,NORMAL13,DME3,"(496, 512)",59.52652359008789,0.37514233589172363
2,NORMAL13,AMD11,"(496, 512)",59.746131896972656,0.17185330390930176
12,NORMAL13,AMD7,"(496, 512)",59.74679946899414,0.2812502384185791
7,NORMAL13,AMD2,"(496, 512)",59.7917594909668,0.2031567096710205
6,NORMAL13,AMD15,"(496, 512)",59.823280334472656,0.1875019073486328
16,NORMAL13,DME10,"(496, 512)",60.05858612060547,0.17188239097595215
17,NORMAL13,DME11,"(496, 512)",60.100860595703125,0.24999499320983887
10,NORMAL13,AMD5,"(496, 512)",60.11351776123047,0.1718900203704834
0,NORMAL13,AMD1,"(496, 512)",60.220603942871094,0.1875
34,NORMAL13,NORMAL15,"(496, 512)",60.290809631347656,0.34415292739868164
3,NORMAL13,AMD12,"(496, 512)",60.38310241699219,0.18138408660888672
32,NORMAL13,NORMAL12,"(496, 512)",60.42203140258789,0.36099815368652344
29,NORMAL13,DME9,"(496, 512)",60.42311477661133,0.29889798164367676
20,NORMAL13,DME14,"(496, 512)",60.476009368896484,0.3543381690979004
39,NORMAL13,NORMAL6,"(496, 512)",60.479984283447266,0.2968757152557373
24,NORMAL13,DME4,"(496, 512)",60.48017120361328,0.3730044364929199
19,NORMAL13,DME13,"(496, 512)",60.4831657409668,0.47626709938049316
9,NORMAL13,AMD4,"(496, 512)",60.496826171875,0.18747806549072266
4,NORMAL13,AMD13,"(496, 512)",60.49699401855469,0.1874992847442627
13,NORMAL13,AMD8,"(496, 512)",60.51744842529297,0.18030405044555664
22,NORMAL13,DME2,"(496, 512)",60.55250549316406,0.4868030548095703
41,NORMAL13,NORMAL8,"(496, 512)",60.560577392578125,0.29687929153442383
36,NORMAL13,NORMAL3,"(496, 512)",60.5794792175293,0.2968606948852539
35,NORMAL13,NORMAL2,"(496, 512)",60.607234954833984,0.30415987968444824
30,NORMAL13,NORMAL1,"(496, 512)",60.6139030456543,0.30357933044433594
31,NORMAL13,NORMAL10,"(496, 512)",60.621734619140625,0.37455224990844727
5,NORMAL13,AMD14,"(496, 512)",60.63730239868164,0.28664517402648926
18,NORMAL13,DME12,"(496, 512)",60.704856872558594,0.2429978847503662
40,NORMAL13,NORMAL7,"(496, 512)",60.76018142700195,0.29687023162841797
15,NORMAL13,DME1,"(496, 512)",60.768272399902344,0.2867567539215088
28,NORMAL13,DME8,"(496, 512)",60.77823257446289,0.28397560119628906
14,NORMAL13,AMD9,"(496, 512)",60.78703689575195,0.29689717292785645
26,NORMAL13,DME6,"(496, 512)",60.791900634765625,0.3708624839782715
27,NORMAL13,DME7,"(496, 512)",60.81639099121094,0.3034219741821289
25,NORMAL13,DME5,"(496, 512)",60.842716217041016,0.3762683868408203
11,NORMAL13,AMD6,"(496, 512)",60.858524322509766,0.1772909164428711
38,NORMAL13,NORMAL5,"(496, 512)",60.864749908447266,0.2812504768371582
37,NORMAL13,NORMAL4,"(496, 512)",60.87020492553711,0.2968738079071045
21,NORMAL13,DME15,"(496, 512)",61.127017974853516,0.2872462272644043
33,NORMAL13,NORMAL14,"(496, 512)",61.19964599609375,0.35699915885925293
42,NORMAL13,NORMAL9,"(496, 512)",61.484100341796875,0.2812502384185791
