,query1,query2,size,siamese_distance,time
7,AMD12,AMD3,"(496, 512)",59.74028015136719,0.2031538486480713
1,AMD12,AMD10,"(496, 512)",59.90399169921875,0.3150055408477783
31,AMD12,NORMAL12,"(496, 512)",59.90843200683594,0.3147904872894287
34,AMD12,NORMAL15,"(496, 512)",59.98786926269531,0.3125028610229492
12,AMD12,AMD8,"(496, 512)",60.108524322509766,0.1875
3,AMD12,AMD13,"(496, 512)",60.154727935791016,0.18947529792785645
29,AMD12,NORMAL1,"(496, 512)",60.1593017578125,0.3124730587005615
36,AMD12,NORMAL3,"(496, 512)",60.17280578613281,0.3147895336151123
37,AMD12,NORMAL4,"(496, 512)",60.178924560546875,0.3125288486480713
41,AMD12,NORMAL8,"(496, 512)",60.20581817626953,0.3170633316040039
23,AMD12,DME4,"(496, 512)",60.21200180053711,0.30715322494506836
9,AMD12,AMD5,"(496, 512)",60.21691131591797,0.18752121925354004
39,AMD12,NORMAL6,"(496, 512)",60.26791763305664,0.3124806880950928
25,AMD12,DME6,"(496, 512)",60.277042388916016,0.31250762939453125
30,AMD12,NORMAL10,"(496, 512)",60.28195571899414,0.39278316497802734
2,AMD12,AMD11,"(496, 512)",60.3253288269043,0.1719050407409668
17,AMD12,DME12,"(496, 512)",60.32930374145508,0.25231266021728516
13,AMD12,AMD9,"(496, 512)",60.3385124206543,0.3148810863494873
35,AMD12,NORMAL2,"(496, 512)",60.35981369018555,0.31700706481933594
32,AMD12,NORMAL13,"(496, 512)",60.38310241699219,0.3124697208404541
40,AMD12,NORMAL7,"(496, 512)",60.4186897277832,0.29932165145874023
42,AMD12,NORMAL9,"(496, 512)",60.42551803588867,0.3125019073486328
14,AMD12,DME1,"(496, 512)",60.4383544921875,0.3013317584991455
4,AMD12,AMD14,"(496, 512)",60.45289993286133,0.28122806549072266
24,AMD12,DME5,"(496, 512)",60.469276428222656,0.31491780281066895
38,AMD12,NORMAL5,"(496, 512)",60.4974365234375,0.31458568572998047
6,AMD12,AMD2,"(496, 512)",60.5146484375,0.20310235023498535
20,AMD12,DME15,"(496, 512)",60.518959045410156,0.2500293254852295
27,AMD12,DME8,"(496, 512)",60.549705505371094,0.2500007152557373
10,AMD12,AMD6,"(496, 512)",60.55105972290039,0.1718754768371582
8,AMD12,AMD4,"(496, 512)",60.567176818847656,0.17389178276062012
33,AMD12,NORMAL14,"(496, 512)",60.57304000854492,0.31476855278015137
26,AMD12,DME7,"(496, 512)",60.58571243286133,0.2521681785583496
0,AMD12,AMD1,"(496, 512)",60.60166549682617,0.2031538486480713
22,AMD12,DME3,"(496, 512)",60.60912322998047,0.3199138641357422
15,AMD12,DME10,"(496, 512)",60.60983657836914,0.1875009536743164
5,AMD12,AMD15,"(496, 512)",60.636985778808594,0.20786190032958984
16,AMD12,DME11,"(496, 512)",60.64602279663086,0.2656550407409668
11,AMD12,AMD7,"(496, 512)",60.64720153808594,0.29925060272216797
18,AMD12,DME13,"(496, 512)",60.799678802490234,0.25000905990600586
28,AMD12,DME9,"(496, 512)",60.83026123046875,0.2704486846923828
19,AMD12,DME14,"(496, 512)",60.87450408935547,0.2678999900817871
21,AMD12,DME2,"(496, 512)",60.980682373046875,0.31702208518981934
