,query1,query2,size,siamese_distance,time
1,DME1,AMD10,"(496, 512)",59.2547492980957,0.29684948921203613
8,DME1,AMD3,"(496, 512)",59.5821533203125,0.20313000679016113
22,DME1,DME3,"(496, 512)",59.81309509277344,0.2997441291809082
2,DME1,AMD11,"(496, 512)",59.8794059753418,0.18960070610046387
7,DME1,AMD2,"(496, 512)",59.927040100097656,0.2077319622039795
12,DME1,AMD7,"(496, 512)",60.03653335571289,0.29909205436706543
4,DME1,AMD13,"(496, 512)",60.08091354370117,0.188917875289917
16,DME1,DME11,"(496, 512)",60.160301208496094,0.252544641494751
6,DME1,AMD15,"(496, 512)",60.18320846557617,0.2031252384185791
0,DME1,AMD1,"(496, 512)",60.211341857910156,0.20315051078796387
15,DME1,DME10,"(496, 512)",60.304466247558594,0.18752813339233398
31,DME1,NORMAL12,"(496, 512)",60.36646270751953,0.29689693450927734
30,DME1,NORMAL10,"(496, 512)",60.37810516357422,0.30167603492736816
39,DME1,NORMAL6,"(496, 512)",60.409568786621094,0.29909181594848633
35,DME1,NORMAL2,"(496, 512)",60.43708801269531,0.3148658275604248
3,DME1,AMD12,"(496, 512)",60.4383544921875,0.17186903953552246
10,DME1,AMD5,"(496, 512)",60.44224548339844,0.1875288486480713
19,DME1,DME14,"(496, 512)",60.46344757080078,0.2521653175354004
13,DME1,AMD8,"(496, 512)",60.533199310302734,0.18749284744262695
36,DME1,NORMAL3,"(496, 512)",60.55129623413086,0.2969019412994385
14,DME1,AMD9,"(496, 512)",60.59335708618164,0.2857370376586914
29,DME1,NORMAL1,"(496, 512)",60.59815216064453,0.3125300407409668
21,DME1,DME2,"(496, 512)",60.62731170654297,0.31470322608947754
9,DME1,AMD4,"(496, 512)",60.63233947753906,0.17401885986328125
23,DME1,DME4,"(496, 512)",60.66370391845703,0.2987327575683594
28,DME1,DME9,"(496, 512)",60.67233657836914,0.2521350383758545
34,DME1,NORMAL15,"(496, 512)",60.679481506347656,0.2989635467529297
5,DME1,AMD14,"(496, 512)",60.690452575683594,0.28225255012512207
25,DME1,DME6,"(496, 512)",60.70370101928711,0.2968714237213135
24,DME1,DME5,"(496, 512)",60.719322204589844,0.2990281581878662
41,DME1,NORMAL8,"(496, 512)",60.721038818359375,0.29897570610046387
26,DME1,DME7,"(496, 512)",60.745689392089844,0.2366938591003418
17,DME1,DME12,"(496, 512)",60.75739288330078,0.24991059303283691
32,DME1,NORMAL13,"(496, 512)",60.768272399902344,0.2990381717681885
42,DME1,NORMAL9,"(496, 512)",60.81743240356445,0.299149751663208
40,DME1,NORMAL7,"(496, 512)",60.82990264892578,0.312485933303833
18,DME1,DME13,"(496, 512)",60.851959228515625,0.23432588577270508
33,DME1,NORMAL14,"(496, 512)",60.882850646972656,0.29685473442077637
37,DME1,NORMAL4,"(496, 512)",60.892799377441406,0.3015587329864502
20,DME1,DME15,"(496, 512)",60.90001678466797,0.24997806549072266
11,DME1,AMD6,"(496, 512)",60.928993225097656,0.1718754768371582
38,DME1,NORMAL5,"(496, 512)",61.17679977416992,0.29685544967651367
27,DME1,DME8,"(496, 512)",61.284400939941406,0.24997210502624512
