,query1,query2,size,siamese_distance,time
1,NORMAL15,AMD10,"(496, 512)",59.14167404174805,0.2968752384185791
23,NORMAL15,DME3,"(496, 512)",59.2899055480957,0.296875
2,NORMAL15,AMD11,"(496, 512)",59.47924041748047,0.17185425758361816
7,NORMAL15,AMD2,"(496, 512)",59.57040023803711,0.18752193450927734
17,NORMAL15,DME11,"(496, 512)",59.573768615722656,0.23431062698364258
0,NORMAL15,AMD1,"(496, 512)",59.578575134277344,0.20311951637268066
12,NORMAL15,AMD7,"(496, 512)",59.61752700805664,0.2812507152557373
8,NORMAL15,AMD3,"(496, 512)",59.65747833251953,0.2031238079071045
16,NORMAL15,DME10,"(496, 512)",59.772281646728516,0.18754196166992188
20,NORMAL15,DME14,"(496, 512)",59.794288635253906,0.2499866485595703
6,NORMAL15,AMD15,"(496, 512)",59.81147003173828,0.18747878074645996
3,NORMAL15,AMD12,"(496, 512)",59.98786926269531,0.18752121925354004
29,NORMAL15,DME9,"(496, 512)",60.09630584716797,0.24997735023498535
22,NORMAL15,DME2,"(496, 512)",60.11534881591797,0.2968742847442627
42,NORMAL15,NORMAL9,"(496, 512)",60.268043518066406,0.2968742847442627
33,NORMAL15,NORMAL13,"(496, 512)",60.290809631347656,0.29686474800109863
4,NORMAL15,AMD13,"(496, 512)",60.34598922729492,0.1718740463256836
34,NORMAL15,NORMAL14,"(496, 512)",60.378177642822266,0.2968573570251465
19,NORMAL15,DME13,"(496, 512)",60.4229736328125,0.2500002384185791
38,NORMAL15,NORMAL5,"(496, 512)",60.45145034790039,0.29685473442077637
9,NORMAL15,AMD4,"(496, 512)",60.52500534057617,0.18752312660217285
11,NORMAL15,AMD6,"(496, 512)",60.53071594238281,0.1874988079071045
21,NORMAL15,DME15,"(496, 512)",60.5390510559082,0.250014066696167
28,NORMAL15,DME8,"(496, 512)",60.60405349731445,0.2343754768371582
35,NORMAL15,NORMAL2,"(496, 512)",60.65049362182617,0.29689526557922363
37,NORMAL15,NORMAL4,"(496, 512)",60.667118072509766,0.2968759536743164
26,NORMAL15,DME6,"(496, 512)",60.66836929321289,0.2968764305114746
15,NORMAL15,DME1,"(496, 512)",60.679481506347656,0.29689741134643555
10,NORMAL15,AMD5,"(496, 512)",60.71271514892578,0.17185282707214355
40,NORMAL15,NORMAL7,"(496, 512)",60.732330322265625,0.29686665534973145
25,NORMAL15,DME5,"(496, 512)",60.74506378173828,0.2968730926513672
31,NORMAL15,NORMAL10,"(496, 512)",60.777103424072266,0.2968742847442627
18,NORMAL15,DME12,"(496, 512)",60.816078186035156,0.25002241134643555
39,NORMAL15,NORMAL6,"(496, 512)",60.915653228759766,0.29689574241638184
27,NORMAL15,DME7,"(496, 512)",60.93217468261719,0.24998998641967773
5,NORMAL15,AMD14,"(496, 512)",60.935691833496094,0.296875
30,NORMAL15,NORMAL1,"(496, 512)",60.973121643066406,0.2968769073486328
36,NORMAL15,NORMAL3,"(496, 512)",60.98857498168945,0.2968723773956299
32,NORMAL15,NORMAL12,"(496, 512)",60.9903450012207,0.2969052791595459
14,NORMAL15,AMD9,"(496, 512)",60.99568557739258,0.28123950958251953
13,NORMAL15,AMD8,"(496, 512)",61.02859115600586,0.18748784065246582
24,NORMAL15,DME4,"(496, 512)",61.123626708984375,0.29688477516174316
41,NORMAL15,NORMAL8,"(496, 512)",61.1403923034668,0.2812368869781494
