,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
8,NORMAL9,DME3,"(496, 512)",59.688934326171875,0.1919875144958496,0.1970047950744629,0.000995635986328125,0.11701154708862305,0.31501197814941406
1,NORMAL9,DME10,"(496, 512)",60.1781005859375,0.1919875144958496,0.0850217342376709,0.0009982585906982422,0.11497998237609863,0.20099997520446777
2,NORMAL9,DME11,"(496, 512)",60.18216323852539,0.1919875144958496,0.16699934005737305,0.001024484634399414,0.11999082565307617,0.28801465034484863
20,NORMAL9,NORMAL15,"(496, 512)",60.268043518066406,0.1919875144958496,0.19700098037719727,0.0,0.11308026313781738,0.31008124351501465
17,NORMAL9,NORMAL12,"(496, 512)",60.382789611816406,0.1919875144958496,0.20103025436401367,0.0009999275207519531,0.11597061157226562,0.31800079345703125
9,NORMAL9,DME4,"(496, 512)",60.4316520690918,0.1919875144958496,0.19498848915100098,0.0009996891021728516,0.11527156829833984,0.31125974655151367
14,NORMAL9,DME9,"(496, 512)",60.497779846191406,0.1919875144958496,0.1430189609527588,0.0009839534759521484,0.11500835418701172,0.25901126861572266
25,NORMAL9,NORMAL6,"(496, 512)",60.49880599975586,0.1919875144958496,0.19499778747558594,0.0009996891021728516,0.11400747299194336,0.31000494956970215
5,NORMAL9,DME14,"(496, 512)",60.523284912109375,0.1919875144958496,0.1460268497467041,0.0010020732879638672,0.1159827709197998,0.2630116939544678
4,NORMAL9,DME13,"(496, 512)",60.57246017456055,0.1919875144958496,0.1480562686920166,0.0009713172912597656,0.11581873893737793,0.2648463249206543
27,NORMAL9,NORMAL8,"(496, 512)",60.59507369995117,0.1919875144958496,0.19699311256408691,0.0010001659393310547,0.11695551872253418,0.31494879722595215
7,NORMAL9,DME2,"(496, 512)",60.60055160522461,0.1919875144958496,0.1940000057220459,0.0009989738464355469,0.11400008201599121,0.30899906158447266
21,NORMAL9,NORMAL2,"(496, 512)",60.608524322509766,0.1919875144958496,0.19492053985595703,0.0009992122650146484,0.1180112361907959,0.3139309883117676
22,NORMAL9,NORMAL3,"(496, 512)",60.61728286743164,0.1919875144958496,0.19401192665100098,0.001016855239868164,0.113983154296875,0.30901193618774414
16,NORMAL9,NORMAL10,"(496, 512)",60.63846206665039,0.1919875144958496,0.19699692726135254,0.001069784164428711,0.11294245719909668,0.3119969367980957
15,NORMAL9,NORMAL1,"(496, 512)",60.664955139160156,0.1919875144958496,0.19702792167663574,0.0009925365447998047,0.11498022079467773,0.3130006790161133
26,NORMAL9,NORMAL7,"(496, 512)",60.69744110107422,0.1919875144958496,0.19705724716186523,0.0009996891021728516,0.11396956443786621,0.3120265007019043
11,NORMAL9,DME6,"(496, 512)",60.77123260498047,0.1919875144958496,0.1980276107788086,0.0009710788726806641,0.11600542068481445,0.3150041103363037
12,NORMAL9,DME7,"(496, 512)",60.774871826171875,0.1919875144958496,0.14401674270629883,0.0009763240814208984,0.11400604248046875,0.2589991092681885
3,NORMAL9,DME12,"(496, 512)",60.78395080566406,0.1919875144958496,0.1450188159942627,0.001001119613647461,0.11392498016357422,0.2599449157714844
13,NORMAL9,DME8,"(496, 512)",60.78909683227539,0.1919875144958496,0.14197587966918945,0.0010006427764892578,0.12600374221801758,0.2689802646636963
0,NORMAL9,DME1,"(496, 512)",60.81742858886719,0.1919875144958496,0.20900535583496094,0.0,0.12597417831420898,0.3349795341491699
24,NORMAL9,NORMAL5,"(496, 512)",60.868377685546875,0.1919875144958496,0.1920027732849121,0.0010004043579101562,0.11896944046020508,0.31197261810302734
23,NORMAL9,NORMAL4,"(496, 512)",60.946563720703125,0.1919875144958496,0.19500064849853516,0.0009989738464355469,0.11493706703186035,0.31093668937683105
10,NORMAL9,DME5,"(496, 512)",60.96440505981445,0.1919875144958496,0.1940476894378662,0.0009763240814208984,0.11400270462036133,0.30902671813964844
6,NORMAL9,DME15,"(496, 512)",61.131996154785156,0.1919875144958496,0.14601397514343262,0.0009922981262207031,0.11530423164367676,0.2623105049133301
19,NORMAL9,NORMAL14,"(496, 512)",61.215293884277344,0.1919875144958496,0.19503259658813477,0.0009894371032714844,0.11599850654602051,0.31202054023742676
18,NORMAL9,NORMAL13,"(496, 512)",61.484100341796875,0.1919875144958496,0.19603204727172852,0.0009982585906982422,0.11445236206054688,0.31148266792297363
