,query1,query2,size,siamese_distance
18,NORMAL14,NORMAL13,"(496, 512)",62.09788131713867
23,NORMAL14,NORMAL5,"(496, 512)",62.13652801513672
20,NORMAL14,NORMAL2,"(496, 512)",62.14284133911133
27,NORMAL14,NORMAL9,"(496, 512)",62.16016387939453
25,NORMAL14,NORMAL7,"(496, 512)",62.16324234008789
15,NORMAL14,NORMAL1,"(496, 512)",62.191104888916016
16,NORMAL14,NORMAL10,"(496, 512)",62.213809967041016
9,NORMAL14,DME4,"(496, 512)",62.24640655517578
21,NORMAL14,NORMAL3,"(496, 512)",62.25002670288086
12,NORMAL14,DME7,"(496, 512)",62.25984573364258
0,NORMAL14,DME1,"(496, 512)",62.26231384277344
24,NORMAL14,NORMAL6,"(496, 512)",62.2645263671875
6,NORMAL14,DME15,"(496, 512)",62.2977180480957
13,NORMAL14,DME8,"(496, 512)",62.30240249633789
10,NORMAL14,DME5,"(496, 512)",62.32168197631836
26,NORMAL14,NORMAL8,"(496, 512)",62.349021911621094
17,NORMAL14,NORMAL12,"(496, 512)",62.36534881591797
4,NORMAL14,DME13,"(496, 512)",62.3668098449707
19,NORMAL14,NORMAL15,"(496, 512)",62.39509963989258
11,NORMAL14,DME6,"(496, 512)",62.4031982421875
22,NORMAL14,NORMAL4,"(496, 512)",62.416465759277344
14,NORMAL14,DME9,"(496, 512)",62.43271255493164
3,NORMAL14,DME12,"(496, 512)",62.46354675292969
7,NORMAL14,DME2,"(496, 512)",62.47270965576172
5,NORMAL14,DME14,"(496, 512)",62.48794174194336
1,NORMAL14,DME10,"(496, 512)",62.54631805419922
2,NORMAL14,DME11,"(496, 512)",62.72354507446289
8,NORMAL14,DME3,"(496, 512)",62.760623931884766
