,query1,query2,size,siamese_distance
0,DME8,DME1,"(496, 512)",62.06533432006836
23,DME8,NORMAL5,"(496, 512)",62.09205627441406
6,DME8,DME15,"(496, 512)",62.208065032958984
4,DME8,DME13,"(496, 512)",62.20942306518555
14,DME8,NORMAL1,"(496, 512)",62.231929779052734
11,DME8,DME6,"(496, 512)",62.27317810058594
9,DME8,DME4,"(496, 512)",62.281925201416016
26,DME8,NORMAL8,"(496, 512)",62.2913818359375
19,DME8,NORMAL15,"(496, 512)",62.29185485839844
12,DME8,DME7,"(496, 512)",62.30174255371094
18,DME8,NORMAL14,"(496, 512)",62.30240249633789
21,DME8,NORMAL3,"(496, 512)",62.318359375
17,DME8,NORMAL13,"(496, 512)",62.32950210571289
22,DME8,NORMAL4,"(496, 512)",62.33042526245117
3,DME8,DME12,"(496, 512)",62.33909225463867
25,DME8,NORMAL7,"(496, 512)",62.350074768066406
27,DME8,NORMAL9,"(496, 512)",62.3543701171875
13,DME8,DME9,"(496, 512)",62.36037063598633
10,DME8,DME5,"(496, 512)",62.36167907714844
7,DME8,DME2,"(496, 512)",62.36481857299805
20,DME8,NORMAL2,"(496, 512)",62.39142608642578
5,DME8,DME14,"(496, 512)",62.396934509277344
16,DME8,NORMAL12,"(496, 512)",62.40916442871094
15,DME8,NORMAL10,"(496, 512)",62.41941452026367
24,DME8,NORMAL6,"(496, 512)",62.43358612060547
1,DME8,DME10,"(496, 512)",62.59673309326172
8,DME8,DME3,"(496, 512)",62.69258117675781
2,DME8,DME11,"(496, 512)",62.693973541259766
