,query1,query2,size,siamese_distance
10,DME7,DME5,"(496, 512)",62.148765563964844
26,DME7,NORMAL8,"(496, 512)",62.1605224609375
20,DME7,NORMAL2,"(496, 512)",62.16072463989258
6,DME7,DME15,"(496, 512)",62.170040130615234
3,DME7,DME12,"(496, 512)",62.185020446777344
15,DME7,NORMAL10,"(496, 512)",62.18677520751953
19,DME7,NORMAL15,"(496, 512)",62.202423095703125
17,DME7,NORMAL13,"(496, 512)",62.22920227050781
24,DME7,NORMAL6,"(496, 512)",62.23508834838867
4,DME7,DME13,"(496, 512)",62.24253845214844
9,DME7,DME4,"(496, 512)",62.24361801147461
25,DME7,NORMAL7,"(496, 512)",62.247596740722656
11,DME7,DME6,"(496, 512)",62.258060455322266
18,DME7,NORMAL14,"(496, 512)",62.25984573364258
27,DME7,NORMAL9,"(496, 512)",62.26029968261719
22,DME7,NORMAL4,"(496, 512)",62.28230285644531
14,DME7,NORMAL1,"(496, 512)",62.29076385498047
12,DME7,DME8,"(496, 512)",62.30174255371094
16,DME7,NORMAL12,"(496, 512)",62.3040657043457
21,DME7,NORMAL3,"(496, 512)",62.30756378173828
0,DME7,DME1,"(496, 512)",62.345272064208984
7,DME7,DME2,"(496, 512)",62.34587097167969
23,DME7,NORMAL5,"(496, 512)",62.36695861816406
13,DME7,DME9,"(496, 512)",62.45637893676758
5,DME7,DME14,"(496, 512)",62.47352981567383
1,DME7,DME10,"(496, 512)",62.57180404663086
8,DME7,DME3,"(496, 512)",62.60697937011719
2,DME7,DME11,"(496, 512)",62.68205261230469
