,query1,query2,size,siamese_distance
25,NORMAL2,NORMAL7,"(496, 512)",62.0842170715332
19,NORMAL2,NORMAL14,"(496, 512)",62.14284133911133
12,NORMAL2,DME7,"(496, 512)",62.16072463989258
16,NORMAL2,NORMAL10,"(496, 512)",62.16349792480469
9,NORMAL2,DME4,"(496, 512)",62.1944580078125
24,NORMAL2,NORMAL6,"(496, 512)",62.202232360839844
21,NORMAL2,NORMAL3,"(496, 512)",62.24287033081055
10,NORMAL2,DME5,"(496, 512)",62.24644088745117
15,NORMAL2,NORMAL1,"(496, 512)",62.26245880126953
23,NORMAL2,NORMAL5,"(496, 512)",62.27498245239258
4,NORMAL2,DME13,"(496, 512)",62.27838134765625
3,NORMAL2,DME12,"(496, 512)",62.3033332824707
26,NORMAL2,NORMAL8,"(496, 512)",62.304359436035156
27,NORMAL2,NORMAL9,"(496, 512)",62.33564758300781
6,NORMAL2,DME15,"(496, 512)",62.351593017578125
0,NORMAL2,DME1,"(496, 512)",62.35475540161133
20,NORMAL2,NORMAL15,"(496, 512)",62.36275100708008
18,NORMAL2,NORMAL13,"(496, 512)",62.365089416503906
11,NORMAL2,DME6,"(496, 512)",62.38059616088867
17,NORMAL2,NORMAL12,"(496, 512)",62.381736755371094
13,NORMAL2,DME8,"(496, 512)",62.39142608642578
22,NORMAL2,NORMAL4,"(496, 512)",62.50056457519531
5,NORMAL2,DME14,"(496, 512)",62.5098762512207
14,NORMAL2,DME9,"(496, 512)",62.517086029052734
7,NORMAL2,DME2,"(496, 512)",62.535091400146484
1,NORMAL2,DME10,"(496, 512)",62.6292724609375
8,NORMAL2,DME3,"(496, 512)",62.72626876831055
2,NORMAL2,DME11,"(496, 512)",62.80537414550781
