,query1,query2,size,siamese_distance
13,DME10,DME9,"(496, 512)",62.23731231689453
1,DME10,DME11,"(496, 512)",62.325225830078125
4,DME10,DME14,"(496, 512)",62.3531379699707
3,DME10,DME13,"(496, 512)",62.43109130859375
7,DME10,DME3,"(496, 512)",62.44035720825195
6,DME10,DME2,"(496, 512)",62.50405502319336
18,DME10,NORMAL14,"(496, 512)",62.54631805419922
11,DME10,DME7,"(496, 512)",62.57180404663086
15,DME10,NORMAL10,"(496, 512)",62.587589263916016
12,DME10,DME8,"(496, 512)",62.59673309326172
20,DME10,NORMAL2,"(496, 512)",62.6292724609375
17,DME10,NORMAL13,"(496, 512)",62.63766860961914
0,DME10,DME1,"(496, 512)",62.63968276977539
23,DME10,NORMAL5,"(496, 512)",62.66348648071289
27,DME10,NORMAL9,"(496, 512)",62.664306640625
26,DME10,NORMAL8,"(496, 512)",62.681739807128906
9,DME10,DME5,"(496, 512)",62.68745422363281
5,DME10,DME15,"(496, 512)",62.706119537353516
24,DME10,NORMAL6,"(496, 512)",62.71442413330078
25,DME10,NORMAL7,"(496, 512)",62.725460052490234
19,DME10,NORMAL15,"(496, 512)",62.73337936401367
14,DME10,NORMAL1,"(496, 512)",62.77452850341797
21,DME10,NORMAL3,"(496, 512)",62.77594757080078
16,DME10,NORMAL12,"(496, 512)",62.78841781616211
22,DME10,NORMAL4,"(496, 512)",62.79436492919922
2,DME10,DME12,"(496, 512)",62.79671096801758
10,DME10,DME6,"(496, 512)",62.80204391479492
8,DME10,DME4,"(496, 512)",62.84080123901367
