,query1,query2,size,siamese_distance
12,DME1,DME8,"(496, 512)",62.06533432006836
23,DME1,NORMAL5,"(496, 512)",62.076499938964844
3,DME1,DME13,"(496, 512)",62.201820373535156
26,DME1,NORMAL8,"(496, 512)",62.24556350708008
19,DME1,NORMAL15,"(496, 512)",62.25688552856445
18,DME1,NORMAL14,"(496, 512)",62.26231384277344
25,DME1,NORMAL7,"(496, 512)",62.268672943115234
5,DME1,DME15,"(496, 512)",62.27558517456055
8,DME1,DME4,"(496, 512)",62.28392791748047
22,DME1,NORMAL4,"(496, 512)",62.287803649902344
27,DME1,NORMAL9,"(496, 512)",62.30658721923828
14,DME1,NORMAL1,"(496, 512)",62.319889068603516
9,DME1,DME5,"(496, 512)",62.3242073059082
17,DME1,NORMAL13,"(496, 512)",62.3314323425293
11,DME1,DME7,"(496, 512)",62.345272064208984
20,DME1,NORMAL2,"(496, 512)",62.35475540161133
2,DME1,DME12,"(496, 512)",62.35661315917969
10,DME1,DME6,"(496, 512)",62.360565185546875
21,DME1,NORMAL3,"(496, 512)",62.374446868896484
15,DME1,NORMAL10,"(496, 512)",62.37566375732422
13,DME1,DME9,"(496, 512)",62.39704513549805
16,DME1,NORMAL12,"(496, 512)",62.40332794189453
6,DME1,DME2,"(496, 512)",62.4236946105957
24,DME1,NORMAL6,"(496, 512)",62.45476531982422
4,DME1,DME14,"(496, 512)",62.46677780151367
0,DME1,DME10,"(496, 512)",62.63968276977539
1,DME1,DME11,"(496, 512)",62.680423736572266
7,DME1,DME3,"(496, 512)",62.68894577026367
