,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
3,DME2,AMD12,"(496, 512)",62.55478286743164,0.22998499870300293,0.08802413940429688,0.001978158950805664,0.12505412101745605,0.2150564193725586
28,DME2,DME9,"(496, 512)",62.56744384765625,0.22998499870300293,0.16699647903442383,0.0010008811950683594,0.1360006332397461,0.3039979934692383
5,DME2,AMD14,"(496, 512)",62.5929069519043,0.22998499870300293,0.22217726707458496,0.0009398460388183594,0.12793588638305664,0.3520650863647461
12,DME2,AMD7,"(496, 512)",62.637001037597656,0.22998499870300293,0.22198057174682617,0.0010216236114501953,0.12786459922790527,0.3518965244293213
19,DME2,DME13,"(496, 512)",62.64029312133789,0.22998499870300293,0.1680314540863037,0.0009989738464355469,0.12597179412841797,0.2950022220611572
16,DME2,DME10,"(496, 512)",62.64469528198242,0.22998499870300293,0.08602285385131836,0.000997781753540039,0.12697124481201172,0.21399188041687012
27,DME2,DME8,"(496, 512)",62.652183532714844,0.22998499870300293,0.1680295467376709,0.00099945068359375,0.12868690490722656,0.2977159023284912
17,DME2,DME11,"(496, 512)",62.661991119384766,0.22998499870300293,0.1679706573486328,0.0019989013671875,0.1269986629486084,0.2969682216644287
7,DME2,AMD2,"(496, 512)",62.67612075805664,0.22998499870300293,0.11703228950500488,0.0009958744049072266,0.12697219848632812,0.24500036239624023
0,DME2,AMD1,"(496, 512)",62.677223205566406,0.22998499870300293,0.11704134941101074,0.001997232437133789,0.12565827369689941,0.24469685554504395
6,DME2,AMD15,"(496, 512)",62.695701599121094,0.22998499870300293,0.11201763153076172,0.0010116100311279297,0.12601256370544434,0.23904180526733398
20,DME2,DME14,"(496, 512)",62.69716262817383,0.22998499870300293,0.1680300235748291,0.0009987354278564453,0.12797021865844727,0.2969989776611328
22,DME2,DME3,"(496, 512)",62.7108039855957,0.22998499870300293,0.22700238227844238,0.0009970664978027344,0.12604022026062012,0.35403966903686523
18,DME2,DME12,"(496, 512)",62.72710037231445,0.22998499870300293,0.17004656791687012,0.0009872913360595703,0.1261613368988037,0.2971951961517334
14,DME2,AMD9,"(496, 512)",62.74149703979492,0.22998499870300293,0.24794530868530273,0.0009725093841552734,0.12798547744750977,0.3769032955169678
26,DME2,DME7,"(496, 512)",62.74152374267578,0.22998499870300293,0.16902780532836914,0.0010008811950683594,0.12601804733276367,0.29604673385620117
9,DME2,AMD4,"(496, 512)",62.75442123413086,0.22998499870300293,0.10802125930786133,0.0,0.13099980354309082,0.23902106285095215
24,DME2,DME5,"(496, 512)",62.75617980957031,0.22998499870300293,0.22503209114074707,0.0009961128234863281,0.1289842128753662,0.3550124168395996
15,DME2,DME1,"(496, 512)",62.76314926147461,0.22998499870300293,0.23023343086242676,0.0010340213775634766,0.1259756088256836,0.35724306106567383
21,DME2,DME15,"(496, 512)",62.770103454589844,0.22998499870300293,0.1659989356994629,0.001971721649169922,0.12503743171691895,0.29300808906555176
25,DME2,DME6,"(496, 512)",62.7718620300293,0.22998499870300293,0.2290177345275879,0.0,0.12697315216064453,0.3559908866882324
10,DME2,AMD5,"(496, 512)",62.77667236328125,0.22998499870300293,0.09300088882446289,0.0010609626770019531,0.12998247146606445,0.2240443229675293
4,DME2,AMD13,"(496, 512)",62.782440185546875,0.22998499870300293,0.08902621269226074,0.0009989738464355469,0.12464523315429688,0.21567082405090332
23,DME2,DME4,"(496, 512)",62.8272705078125,0.22998499870300293,0.2239665985107422,0.0010004043579101562,0.1270430088043213,0.35201001167297363
11,DME2,AMD6,"(496, 512)",62.83202362060547,0.22998499870300293,0.08899879455566406,0.0010001659393310547,0.12800025939941406,0.21799921989440918
13,DME2,AMD8,"(496, 512)",62.838478088378906,0.22998499870300293,0.09002828598022461,0.0009684562683105469,0.12900090217590332,0.21999764442443848
2,DME2,AMD11,"(496, 512)",62.853939056396484,0.22998499870300293,0.08802938461303711,0.001970529556274414,0.12750649452209473,0.21750640869140625
1,DME2,AMD10,"(496, 512)",62.925228118896484,0.22998499870300293,0.21802949905395508,0.001971721649169922,0.1249995231628418,0.3450007438659668
8,DME2,AMD3,"(496, 512)",62.94024658203125,0.22998499870300293,0.1140294075012207,0.001970052719116211,0.13700056076049805,0.25300002098083496
