,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
7,DME11,AMD2,"(496, 512)",62.55864715576172,0.20400023460388184,0.13403773307800293,0.0009989738464355469,0.14299774169921875,0.2780344486236572
0,DME11,AMD1,"(496, 512)",62.5623664855957,0.20400023460388184,0.13700008392333984,0.0010297298431396484,0.1379694938659668,0.2759993076324463
16,DME11,DME10,"(496, 512)",62.562923431396484,0.20400023460388184,0.10104560852050781,0.0009958744049072266,0.13900232315063477,0.2410438060760498
12,DME11,AMD7,"(496, 512)",62.6297721862793,0.20400023460388184,0.2859981060028076,0.0039997100830078125,0.16100001335144043,0.45099782943725586
2,DME11,AMD11,"(496, 512)",62.649147033691406,0.20400023460388184,0.10352444648742676,0.0009999275207519531,0.14499926567077637,0.24952363967895508
21,DME11,DME2,"(496, 512)",62.661991119384766,0.20400023460388184,0.2689990997314453,0.0020017623901367188,0.1379990577697754,0.4089999198913574
28,DME11,DME9,"(496, 512)",62.664398193359375,0.20400023460388184,0.32000303268432617,0.0019958019256591797,0.14699959754943848,0.46899843215942383
19,DME11,DME14,"(496, 512)",62.702232360839844,0.20400023460388184,0.19969964027404785,0.0010039806365966797,0.13799571990966797,0.3386993408203125
8,DME11,AMD3,"(496, 512)",62.74921798706055,0.20400023460388184,0.14101719856262207,0.0010082721710205078,0.1489717960357666,0.2909972667694092
5,DME11,AMD14,"(496, 512)",62.76259994506836,0.20400023460388184,0.25899815559387207,0.0010004043579101562,0.14300179481506348,0.4030003547668457
22,DME11,DME3,"(496, 512)",62.77476501464844,0.20400023460388184,0.2720215320587158,0.0010097026824951172,0.139970064163208,0.41300129890441895
1,DME11,AMD10,"(496, 512)",62.787017822265625,0.20400023460388184,0.25800156593322754,0.0009989738464355469,0.14200067520141602,0.4010012149810791
17,DME11,DME12,"(496, 512)",62.795989990234375,0.20400023460388184,0.19602370262145996,0.003988504409790039,0.14200043678283691,0.3420126438140869
3,DME11,AMD12,"(496, 512)",62.79948425292969,0.20400023460388184,0.10400104522705078,0.0009996891021728516,0.13899993896484375,0.24400067329406738
18,DME11,DME13,"(496, 512)",62.80794906616211,0.20400023460388184,0.19908666610717773,0.0010137557983398438,0.14296531677246094,0.3430657386779785
24,DME11,DME5,"(496, 512)",62.81596755981445,0.20400023460388184,0.29500293731689453,0.0009980201721191406,0.1439979076385498,0.4399988651275635
27,DME11,DME8,"(496, 512)",62.81990432739258,0.20400023460388184,0.22700142860412598,0.0009980201721191406,0.14700031280517578,0.3749997615814209
20,DME11,DME15,"(496, 512)",62.822784423828125,0.20400023460388184,0.19699859619140625,0.0,0.14500069618225098,0.3419992923736572
14,DME11,AMD9,"(496, 512)",62.85296630859375,0.20400023460388184,0.2620406150817871,0.0009987354278564453,0.14099884033203125,0.4040381908416748
25,DME11,DME6,"(496, 512)",62.85304260253906,0.20400023460388184,0.26600074768066406,0.002000093460083008,0.14200067520141602,0.4100015163421631
4,DME11,AMD13,"(496, 512)",62.863616943359375,0.20400023460388184,0.10303187370300293,0.0010020732879638672,0.13896703720092773,0.24300098419189453
15,DME11,DME1,"(496, 512)",62.86549758911133,0.20400023460388184,0.275998592376709,0.0009999275207519531,0.13907122611999512,0.41606974601745605
26,DME11,DME7,"(496, 512)",62.8764533996582,0.20400023460388184,0.2239999771118164,0.0010037422180175781,0.15299558639526367,0.37799930572509766
6,DME11,AMD15,"(496, 512)",62.88449478149414,0.20400023460388184,0.13451361656188965,0.001027822494506836,0.14148235321044922,0.2770237922668457
9,DME11,AMD4,"(496, 512)",62.892242431640625,0.20400023460388184,0.11200118064880371,0.0020003318786621094,0.14200067520141602,0.25600218772888184
10,DME11,AMD5,"(496, 512)",62.9005126953125,0.20400023460388184,0.10600018501281738,0.0009965896606445312,0.1400008201599121,0.24699759483337402
11,DME11,AMD6,"(496, 512)",62.930091857910156,0.20400023460388184,0.12100720405578613,0.0009925365447998047,0.15400385856628418,0.2760035991668701
23,DME11,DME4,"(496, 512)",62.9438591003418,0.20400023460388184,0.2690002918243408,0.0010194778442382812,0.14198088645935059,0.4120006561279297
13,DME11,AMD8,"(496, 512)",62.99046325683594,0.20400023460388184,0.11900019645690918,0.00099945068359375,0.13899898529052734,0.2589986324310303
