,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
27,DME13,DME8,"(496, 512)",62.526954650878906,0.16799306869506836,0.21999907493591309,0.0019998550415039062,0.12701129913330078,0.3490102291107178
5,DME13,AMD14,"(496, 512)",62.54523468017578,0.16799306869506836,0.2680015563964844,0.0010132789611816406,0.13898611068725586,0.40902233123779297
18,DME13,DME12,"(496, 512)",62.54619598388672,0.16799306869506836,0.19500398635864258,0.0009996891021728516,0.14499616622924805,0.3409998416900635
15,DME13,DME1,"(496, 512)",62.550479888916016,0.16799306869506836,0.28299736976623535,0.0,0.14200139045715332,0.4259989261627197
28,DME13,DME9,"(496, 512)",62.55084228515625,0.16799306869506836,0.16801881790161133,0.0010001659393310547,0.12564587593078613,0.2946648597717285
6,DME13,AMD15,"(496, 512)",62.565486907958984,0.16799306869506836,0.13597869873046875,0.0029985904693603516,0.15050888061523438,0.2894861698150635
26,DME13,DME7,"(496, 512)",62.59468078613281,0.16799306869506836,0.19700121879577637,0.0020301342010498047,0.14796853065490723,0.34800076484680176
10,DME13,AMD5,"(496, 512)",62.598663330078125,0.16799306869506836,0.10400271415710449,0.001997232437133789,0.13900184631347656,0.2460007667541504
23,DME13,DME4,"(496, 512)",62.605918884277344,0.16799306869506836,0.26599836349487305,0.001003265380859375,0.1390061378479004,0.4069991111755371
11,DME13,AMD6,"(496, 512)",62.60763931274414,0.16799306869506836,0.10000061988830566,0.0019979476928710938,0.14000439643859863,0.2420029640197754
20,DME13,DME15,"(496, 512)",62.612361907958984,0.16799306869506836,0.1950054168701172,0.001979351043701172,0.1399993896484375,0.33698415756225586
14,DME13,AMD9,"(496, 512)",62.61669158935547,0.16799306869506836,0.2650015354156494,0.0009980201721191406,0.1450028419494629,0.41100239753723145
4,DME13,AMD13,"(496, 512)",62.61796951293945,0.16799306869506836,0.09999608993530273,0.0,0.13800621032714844,0.23800230026245117
24,DME13,DME5,"(496, 512)",62.631317138671875,0.16799306869506836,0.26600146293640137,0.0009975433349609375,0.14400148391723633,0.41100049018859863
25,DME13,DME6,"(496, 512)",62.633270263671875,0.16799306869506836,0.2599976062774658,0.0010006427764892578,0.14200043678283691,0.402998685836792
21,DME13,DME2,"(496, 512)",62.64029312133789,0.16799306869506836,0.2609977722167969,0.0010097026824951172,0.14504241943359375,0.40704989433288574
13,DME13,AMD8,"(496, 512)",62.64368438720703,0.16799306869506836,0.11299896240234375,0.0030014514923095703,0.1399974822998047,0.255997896194458
3,DME13,AMD12,"(496, 512)",62.666812896728516,0.16799306869506836,0.12099957466125488,0.0010023117065429688,0.15600037574768066,0.2780022621154785
12,DME13,AMD7,"(496, 512)",62.67049026489258,0.16799306869506836,0.2550015449523926,0.0009961128234863281,0.14600038528442383,0.40199804306030273
9,DME13,AMD4,"(496, 512)",62.706390380859375,0.16799306869506836,0.09999871253967285,0.002002716064453125,0.14099740982055664,0.24299883842468262
22,DME13,DME3,"(496, 512)",62.754371643066406,0.16799306869506836,0.269639253616333,0.0,0.14401745796203613,0.4146418571472168
16,DME13,DME10,"(496, 512)",62.75449752807617,0.16799306869506836,0.10900497436523438,0.0009953975677490234,0.14599871635437012,0.2559990882873535
0,DME13,AMD1,"(496, 512)",62.789306640625,0.16799306869506836,0.1390056610107422,0.0009996891021728516,0.14597392082214355,0.2859792709350586
19,DME13,DME14,"(496, 512)",62.8061637878418,0.16799306869506836,0.19499993324279785,0.003000974655151367,0.1400146484375,0.3380155563354492
17,DME13,DME11,"(496, 512)",62.80794906616211,0.16799306869506836,0.19099998474121094,0.0020029544830322266,0.14002656936645508,0.33302950859069824
7,DME13,AMD2,"(496, 512)",62.8447265625,0.16799306869506836,0.13699603080749512,0.0009989738464355469,0.1400012969970703,0.277996301651001
2,DME13,AMD11,"(496, 512)",62.93817901611328,0.16799306869506836,0.10201454162597656,0.001005411148071289,0.1559598445892334,0.25897979736328125
8,DME13,AMD3,"(496, 512)",63.04315185546875,0.16799306869506836,0.12700271606445312,0.0029973983764648438,0.13699960708618164,0.2669997215270996
1,DME13,AMD10,"(496, 512)",63.066688537597656,0.16799306869506836,0.25902295112609863,0.002000093460083008,0.13797497749328613,0.3989980220794678
