,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
16,DME9,DME10,"(496, 512)",62.50621032714844,0.16602420806884766,0.09699892997741699,0.0010004043579101562,0.12600016593933105,0.22499871253967285
5,DME9,AMD14,"(496, 512)",62.53837203979492,0.16602420806884766,0.2279987335205078,0.0010001659393310547,0.13099932670593262,0.3599982261657715
19,DME9,DME13,"(496, 512)",62.55084228515625,0.16602420806884766,0.26897764205932617,0.0009996891021728516,0.14699959754943848,0.4169769287109375
28,DME9,DME8,"(496, 512)",62.56251525878906,0.16602420806884766,0.17601704597473145,0.0009717941284179688,0.12999868392944336,0.3069875240325928
22,DME9,DME2,"(496, 512)",62.56744384765625,0.16602420806884766,0.23998522758483887,0.0010008811950683594,0.13299989700317383,0.37398600578308105
20,DME9,DME14,"(496, 512)",62.59114074707031,0.16602420806884766,0.1760265827178955,0.0,0.13297414779663086,0.30900073051452637
7,DME9,AMD2,"(496, 512)",62.606693267822266,0.16602420806884766,0.11800026893615723,0.0009999275207519531,0.13400053977966309,0.25300073623657227
0,DME9,AMD1,"(496, 512)",62.6082763671875,0.16602420806884766,0.12502551078796387,0.0009982585906982422,0.12997817993164062,0.25600194931030273
15,DME9,DME1,"(496, 512)",62.61214828491211,0.16602420806884766,0.23499679565429688,0.0010268688201904297,0.23797273635864258,0.4739964008331299
3,DME9,AMD12,"(496, 512)",62.61366271972656,0.16602420806884766,0.10297679901123047,0.0009975433349609375,0.16100025177001953,0.26497459411621094
10,DME9,AMD5,"(496, 512)",62.61552047729492,0.16602420806884766,0.08899879455566406,0.0010013580322265625,0.12799978256225586,0.21799993515014648
23,DME9,DME3,"(496, 512)",62.617584228515625,0.16602420806884766,0.25299930572509766,0.002001523971557617,0.13300085067749023,0.3880016803741455
18,DME9,DME12,"(496, 512)",62.62623977661133,0.16602420806884766,0.17599821090698242,0.0009753704071044922,0.12900257110595703,0.30597615242004395
4,DME9,AMD13,"(496, 512)",62.62940216064453,0.16602420806884766,0.10100364685058594,0.001997232437133789,0.14400029182434082,0.24700117111206055
14,DME9,AMD9,"(496, 512)",62.64333724975586,0.16602420806884766,0.228987455368042,0.002023935317993164,0.13197827339172363,0.36399340629577637
12,DME9,AMD7,"(496, 512)",62.64665222167969,0.16602420806884766,0.22699952125549316,0.0010004043579101562,0.13199901580810547,0.3599989414215088
6,DME9,AMD15,"(496, 512)",62.64896774291992,0.16602420806884766,0.11600136756896973,0.0019998550415039062,0.12899994850158691,0.24700117111206055
17,DME9,DME11,"(496, 512)",62.664398193359375,0.16602420806884766,0.17600202560424805,0.0009982585906982422,0.13100028038024902,0.3080005645751953
27,DME9,DME7,"(496, 512)",62.67230987548828,0.16602420806884766,0.17699742317199707,0.001001119613647461,0.1290130615234375,0.30701160430908203
25,DME9,DME5,"(496, 512)",62.67448043823242,0.16602420806884766,0.238999605178833,0.0010001659393310547,0.12800097465515137,0.36800074577331543
21,DME9,DME15,"(496, 512)",62.68181228637695,0.16602420806884766,0.18000030517578125,0.0010280609130859375,0.12898635864257812,0.3100147247314453
11,DME9,AMD6,"(496, 512)",62.68244552612305,0.16602420806884766,0.09000039100646973,0.00099945068359375,0.1309986114501953,0.2219984531402588
24,DME9,DME4,"(496, 512)",62.69775390625,0.16602420806884766,0.24599909782409668,0.0010001659393310547,0.12800192832946777,0.3750011920928955
26,DME9,DME6,"(496, 512)",62.7183837890625,0.16602420806884766,0.24102997779846191,0.0009686946868896484,0.1320018768310547,0.37400054931640625
9,DME9,AMD4,"(496, 512)",62.71900939941406,0.16602420806884766,0.08699941635131836,0.001999378204345703,0.12600946426391602,0.21500825881958008
13,DME9,AMD8,"(496, 512)",62.72299575805664,0.16602420806884766,0.09002137184143066,0.0010118484497070312,0.13097929954528809,0.22201251983642578
2,DME9,AMD11,"(496, 512)",62.723575592041016,0.16602420806884766,0.09002518653869629,0.0009751319885253906,0.13199734687805176,0.22299766540527344
8,DME9,AMD3,"(496, 512)",62.84017562866211,0.16602420806884766,0.11400008201599121,0.0009984970092773438,0.13100147247314453,0.24600005149841309
1,DME9,AMD10,"(496, 512)",62.8521842956543,0.16602420806884766,0.22699809074401855,0.0010013580322265625,0.13100075721740723,0.3599998950958252
