,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
24,DME10,DME5,"(496, 512)",62.3592414855957,0.08100008964538574,0.21703028678894043,0.0,0.12882280349731445,0.3458530902862549
17,DME10,DME12,"(496, 512)",62.4060173034668,0.08100008964538574,0.1619877815246582,0.0,0.12847614288330078,0.290463924407959
38,DME10,NORMAL5,"(496, 512)",62.42709732055664,0.08100008964538574,0.21498918533325195,0.0010218620300292969,0.12897658348083496,0.3449876308441162
30,DME10,NORMAL10,"(496, 512)",62.444847106933594,0.08100008964538574,0.21802902221679688,0.0010035037994384766,0.12691617012023926,0.3459486961364746
20,DME10,DME15,"(496, 512)",62.44898986816406,0.08100008964538574,0.160994291305542,0.001033782958984375,0.12749814987182617,0.28952622413635254
16,DME10,DME11,"(496, 512)",62.45146179199219,0.08100008964538574,0.15899991989135742,0.0019998550415039062,0.12598061561584473,0.28698039054870605
14,DME10,AMD9,"(496, 512)",62.45674514770508,0.08100008964538574,0.20800018310546875,0.0009996891021728516,0.13100123405456543,0.34000110626220703
0,DME10,AMD1,"(496, 512)",62.466346740722656,0.08100008964538574,0.11199760437011719,0.0009999275207519531,0.14597344398498535,0.2589709758758545
15,DME10,DME1,"(496, 512)",62.47377395629883,0.08100008964538574,0.21702933311462402,0.0010035037994384766,0.126967191696167,0.3450000286102295
33,DME10,NORMAL14,"(496, 512)",62.476158142089844,0.08100008964538574,0.2180309295654297,0.0009982585906982422,0.12755918502807617,0.3465883731842041
41,DME10,NORMAL8,"(496, 512)",62.48125457763672,0.08100008964538574,0.22102761268615723,0.0009992122650146484,0.12599968910217285,0.3480265140533447
18,DME10,DME13,"(496, 512)",62.48246765136719,0.08100008964538574,0.15702176094055176,0.0009999275207519531,0.12946510314941406,0.2874867916107178
11,DME10,AMD6,"(496, 512)",62.49285888671875,0.08100008964538574,0.08303117752075195,0.0010006427764892578,0.1260080337524414,0.21003985404968262
28,DME10,DME9,"(496, 512)",62.493743896484375,0.08100008964538574,0.15903520584106445,0.00099945068359375,0.1306602954864502,0.2906949520111084
37,DME10,NORMAL4,"(496, 512)",62.4950065612793,0.08100008964538574,0.2140026092529297,0.0009961128234863281,0.13015985488891602,0.34515857696533203
13,DME10,AMD8,"(496, 512)",62.50476837158203,0.08100008964538574,0.08101773262023926,0.0009756088256835938,0.12763762474060059,0.20963096618652344
25,DME10,DME6,"(496, 512)",62.517757415771484,0.08100008964538574,0.21300792694091797,0.0,0.1310126781463623,0.3440206050872803
40,DME10,NORMAL7,"(496, 512)",62.52042007446289,0.08100008964538574,0.21603107452392578,0.0009694099426269531,0.12871813774108887,0.3457186222076416
42,DME10,NORMAL9,"(496, 512)",62.52133560180664,0.08100008964538574,0.21602988243103027,0.0009698867797851562,0.12701082229614258,0.344010591506958
39,DME10,NORMAL6,"(496, 512)",62.53010177612305,0.08100008964538574,0.21600008010864258,0.0009999275207519531,0.12900090217590332,0.34600090980529785
26,DME10,DME7,"(496, 512)",62.53682327270508,0.08100008964538574,0.16101455688476562,0.0020058155059814453,0.12798237800598145,0.2910027503967285
27,DME10,DME8,"(496, 512)",62.53692626953125,0.08100008964538574,0.15901565551757812,0.001971721649169922,0.12698864936828613,0.2879760265350342
12,DME10,AMD7,"(496, 512)",62.54103469848633,0.08100008964538574,0.2099590301513672,0.0,0.13058948516845703,0.3405485153198242
2,DME10,AMD11,"(496, 512)",62.54542922973633,0.08100008964538574,0.08303236961364746,0.0009660720825195312,0.1279897689819336,0.21198821067810059
19,DME10,DME14,"(496, 512)",62.55746078491211,0.08100008964538574,0.1570572853088379,0.0009710788726806641,0.12800335884094238,0.28603172302246094
21,DME10,DME2,"(496, 512)",62.55831527709961,0.08100008964538574,0.21499967575073242,0.00099945068359375,0.12800168991088867,0.34400081634521484
36,DME10,NORMAL3,"(496, 512)",62.57073211669922,0.08100008964538574,0.2220292091369629,0.0010004043579101562,0.12597131729125977,0.3490009307861328
23,DME10,DME4,"(496, 512)",62.58615493774414,0.08100008964538574,0.21903133392333984,0.0009999275207519531,0.12650752067565918,0.346538782119751
9,DME10,AMD4,"(496, 512)",62.587772369384766,0.08100008964538574,0.08101534843444824,0.0010046958923339844,0.12868785858154297,0.2107079029083252
5,DME10,AMD14,"(496, 512)",62.58901596069336,0.08100008964538574,0.20851516723632812,0.0010008811950683594,0.1270143985748291,0.33748388290405273
