,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,AMD6,AMD10,"(496, 512)",59.46714401245117,0.07999968528747559,0.20302867889404297,0.0010001659393310547,0.11697864532470703,0.32100749015808105
8,AMD6,AMD3,"(496, 512)",59.7249641418457,0.07999968528747559,0.10198640823364258,0.0009999275207519531,0.11503982543945312,0.21802616119384766
22,AMD6,DME3,"(496, 512)",59.90071487426758,0.07999968528747559,0.20702314376831055,0.0010006427764892578,0.11796927452087402,0.32599306106567383
7,AMD6,AMD2,"(496, 512)",60.000308990478516,0.07999968528747559,0.10503244400024414,0.0009999275207519531,0.11898136138916016,0.22501373291015625
6,AMD6,AMD15,"(496, 512)",60.117889404296875,0.07999968528747559,0.1040031909942627,0.0009992122650146484,0.11696743965148926,0.2219698429107666
2,AMD6,AMD11,"(496, 512)",60.1340217590332,0.07999968528747559,0.08302044868469238,0.0,0.11696958541870117,0.19999003410339355
4,AMD6,AMD13,"(496, 512)",60.13705825805664,0.07999968528747559,0.08000063896179199,0.0010001659393310547,0.11501598358154297,0.19700193405151367
16,AMD6,DME11,"(496, 512)",60.197120666503906,0.07999968528747559,0.15202116966247559,0.0009958744049072266,0.11597132682800293,0.26898837089538574
36,AMD6,NORMAL3,"(496, 512)",60.23106384277344,0.07999968528747559,0.20555996894836426,0.0009999275207519531,0.11600160598754883,0.32256150245666504
11,AMD6,AMD7,"(496, 512)",60.248294830322266,0.07999968528747559,0.20100688934326172,0.0010004043579101562,0.11497879028320312,0.316986083984375
39,AMD6,NORMAL6,"(496, 512)",60.29307174682617,0.07999968528747559,0.20300054550170898,0.0009996891021728516,0.11499953269958496,0.3189997673034668
29,AMD6,NORMAL1,"(496, 512)",60.323760986328125,0.07999968528747559,0.21056675910949707,0.0010004043579101562,0.11500096321105957,0.3265681266784668
31,AMD6,NORMAL12,"(496, 512)",60.379756927490234,0.07999968528747559,0.21599841117858887,0.0,0.11900782585144043,0.3350062370300293
15,AMD6,DME10,"(496, 512)",60.38169860839844,0.07999968528747559,0.07799935340881348,0.0010006427764892578,0.11801266670227051,0.19701266288757324
