,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
1,NORMAL14,AMD10,"(496, 512)",59.07527160644531,0.20999765396118164,0.19695377349853516,0.0010001659393310547,0.11699986457824707,0.3149538040161133
8,NORMAL14,AMD3,"(496, 512)",59.5487174987793,0.20999765396118164,0.10502982139587402,0.0010004043579101562,0.11796975135803223,0.2239999771118164
23,NORMAL14,DME3,"(496, 512)",59.64486312866211,0.20999765396118164,0.20999813079833984,0.0010004043579101562,0.11700105667114258,0.3279995918273926
2,NORMAL14,AMD11,"(496, 512)",59.699127197265625,0.20999765396118164,0.08198761940002441,0.0009996891021728516,0.11698341369628906,0.19997072219848633
12,NORMAL14,AMD7,"(496, 512)",59.82657241821289,0.20999765396118164,0.20102190971374512,0.000997304916381836,0.11797142028808594,0.3199906349182129
7,NORMAL14,AMD2,"(496, 512)",59.90850830078125,0.20999765396118164,0.10497045516967773,0.00099945068359375,0.11600065231323242,0.2219705581665039
6,NORMAL14,AMD15,"(496, 512)",59.9837646484375,0.20999765396118164,0.10301899909973145,0.0010025501251220703,0.11596798896789551,0.21998953819274902
10,NORMAL14,AMD5,"(496, 512)",60.12483215332031,0.20999765396118164,0.07898330688476562,0.0010004043579101562,0.11701083183288574,0.19699454307556152
17,NORMAL14,DME11,"(496, 512)",60.25551986694336,0.20999765396118164,0.16399908065795898,0.0010008811950683594,0.1230013370513916,0.28800129890441895
0,NORMAL14,AMD1,"(496, 512)",60.351505279541016,0.20999765396118164,0.11099433898925781,0.0009999275207519531,0.11697816848754883,0.2289724349975586
32,NORMAL14,NORMAL12,"(496, 512)",60.372520446777344,0.20999765396118164,0.2019786834716797,0.0009999275207519531,0.11501407623291016,0.3179926872253418
34,NORMAL14,NORMAL15,"(496, 512)",60.378177642822266,0.20999765396118164,0.2060222625732422,0.0009989738464355469,0.11597824096679688,0.3229994773864746
16,NORMAL14,DME10,"(496, 512)",60.3936653137207,0.20999765396118164,0.08003044128417969,0.0010001659393310547,0.11596965789794922,0.19700026512145996
24,NORMAL14,DME4,"(496, 512)",60.440738677978516,0.20999765396118164,0.21203112602233887,0.0010027885437011719,0.11696600914001465,0.3310091495513916
