,query1,query2,size,siamese_distance,time
1,NORMAL2,AMD10,"(496, 512)",59.65362548828125,0.29686689376831055
12,NORMAL2,AMD7,"(496, 512)",59.75188446044922,0.2812807559967041
8,NORMAL2,AMD3,"(496, 512)",59.819889068603516,0.1874842643737793
2,NORMAL2,AMD11,"(496, 512)",59.897727966308594,0.17185115814208984
0,NORMAL2,AMD1,"(496, 512)",59.9551887512207,0.20310235023498535
7,NORMAL2,AMD2,"(496, 512)",60.05278396606445,0.20316243171691895
6,NORMAL2,AMD15,"(496, 512)",60.141719818115234,0.1874980926513672
10,NORMAL2,AMD5,"(496, 512)",60.21498489379883,0.17189788818359375
3,NORMAL2,AMD12,"(496, 512)",60.35981369018555,0.17188596725463867
9,NORMAL2,AMD4,"(496, 512)",60.369529724121094,0.17185282707214355
11,NORMAL2,AMD6,"(496, 512)",60.429908752441406,0.15622687339782715
22,NORMAL2,NORMAL4,"(496, 512)",60.463199615478516,0.29685306549072266
23,NORMAL2,NORMAL5,"(496, 512)",60.5514030456543,0.2968747615814209
18,NORMAL2,NORMAL13,"(496, 512)",60.607234954833984,0.3125276565551758
27,NORMAL2,NORMAL9,"(496, 512)",60.6085205078125,0.2968759536743164
26,NORMAL2,NORMAL8,"(496, 512)",60.6213493347168,0.2968745231628418
19,NORMAL2,NORMAL14,"(496, 512)",60.64542007446289,0.29686760902404785
20,NORMAL2,NORMAL15,"(496, 512)",60.65049362182617,0.29685521125793457
16,NORMAL2,NORMAL10,"(496, 512)",60.67954635620117,0.29689764976501465
17,NORMAL2,NORMAL12,"(496, 512)",60.768524169921875,0.29685425758361816
5,NORMAL2,AMD14,"(496, 512)",60.84016036987305,0.2968747615814209
24,NORMAL2,NORMAL6,"(496, 512)",60.85630798339844,0.29689884185791016
13,NORMAL2,AMD8,"(496, 512)",60.904876708984375,0.17185664176940918
14,NORMAL2,AMD9,"(496, 512)",60.97935104370117,0.2812361717224121
21,NORMAL2,NORMAL3,"(496, 512)",61.01752853393555,0.29689621925354004
15,NORMAL2,NORMAL1,"(496, 512)",61.0482063293457,0.2968761920928955
25,NORMAL2,NORMAL7,"(496, 512)",61.09290313720703,0.29685187339782715
4,NORMAL2,AMD13,"(496, 512)",61.25204849243164,0.15624213218688965
