,query1,query2,size,siamese_distance,time
1,NORMAL8,AMD10,"(496, 512)",59.275962829589844,0.2968769073486328
8,NORMAL8,AMD3,"(496, 512)",59.52057647705078,0.20310401916503906
7,NORMAL8,AMD2,"(496, 512)",59.738712310791016,0.2031240463256836
2,NORMAL8,AMD11,"(496, 512)",59.75841522216797,0.1874985694885254
0,NORMAL8,AMD1,"(496, 512)",59.88425064086914,0.20312190055847168
12,NORMAL8,AMD7,"(496, 512)",59.89638137817383,0.2968754768371582
6,NORMAL8,AMD15,"(496, 512)",60.01126480102539,0.20311856269836426
3,NORMAL8,AMD12,"(496, 512)",60.20581817626953,0.1718764305114746
4,NORMAL8,AMD13,"(496, 512)",60.31006622314453,0.1718740463256836
19,NORMAL8,NORMAL14,"(496, 512)",60.497650146484375,0.29689693450927734
24,NORMAL8,NORMAL5,"(496, 512)",60.50661849975586,0.29691267013549805
18,NORMAL8,NORMAL13,"(496, 512)",60.560577392578125,0.2969038486480713
27,NORMAL8,NORMAL9,"(496, 512)",60.595069885253906,0.28122782707214355
10,NORMAL8,AMD5,"(496, 512)",60.60472869873047,0.15627002716064453
21,NORMAL8,NORMAL2,"(496, 512)",60.6213493347168,0.2968761920928955
17,NORMAL8,NORMAL12,"(496, 512)",60.75102233886719,0.28122830390930176
15,NORMAL8,NORMAL1,"(496, 512)",60.76996994018555,0.2812216281890869
26,NORMAL8,NORMAL7,"(496, 512)",60.77617263793945,0.29685020446777344
11,NORMAL8,AMD6,"(496, 512)",60.78863525390625,0.17185306549072266
22,NORMAL8,NORMAL3,"(496, 512)",60.8109016418457,0.29689574241638184
9,NORMAL8,AMD4,"(496, 512)",60.86859893798828,0.1875016689300537
25,NORMAL8,NORMAL6,"(496, 512)",60.93917465209961,0.29688405990600586
14,NORMAL8,AMD9,"(496, 512)",61.06303787231445,0.2968933582305908
23,NORMAL8,NORMAL4,"(496, 512)",61.066322326660156,0.29685330390930176
5,NORMAL8,AMD14,"(496, 512)",61.084266662597656,0.2969026565551758
13,NORMAL8,AMD8,"(496, 512)",61.1007080078125,0.15626120567321777
20,NORMAL8,NORMAL15,"(496, 512)",61.1403923034668,0.281219482421875
16,NORMAL8,NORMAL10,"(496, 512)",61.17726516723633,0.29689598083496094
