,query1,query2,size,siamese_distance,time
1,AMD9,AMD10,"(496, 512)",59.31797790527344,0.28124451637268066
2,AMD9,AMD11,"(496, 512)",59.69404602050781,0.1875009536743164
12,AMD9,AMD7,"(496, 512)",59.75918960571289,0.2968735694885254
7,AMD9,AMD2,"(496, 512)",59.80607986450195,0.20314621925354004
0,AMD9,AMD1,"(496, 512)",59.813114166259766,0.2187483310699463
8,AMD9,AMD3,"(496, 512)",59.871334075927734,0.20310473442077637
6,AMD9,AMD15,"(496, 512)",59.98030090332031,0.20311188697814941
3,AMD9,AMD12,"(496, 512)",60.3385124206543,0.18747901916503906
10,AMD9,AMD5,"(496, 512)",60.486351013183594,0.1562488079071045
11,AMD9,AMD6,"(496, 512)",60.508880615234375,0.17185592651367188
9,AMD9,AMD4,"(496, 512)",60.60316467285156,0.18751931190490723
22,AMD9,NORMAL4,"(496, 512)",60.637054443359375,0.2969033718109131
23,AMD9,NORMAL5,"(496, 512)",60.66093444824219,0.2968759536743164
27,AMD9,NORMAL9,"(496, 512)",60.76168441772461,0.2968320846557617
17,AMD9,NORMAL13,"(496, 512)",60.78703689575195,0.2812478542327881
18,AMD9,NORMAL14,"(496, 512)",60.859375,0.28127455711364746
4,AMD9,AMD13,"(496, 512)",60.87165832519531,0.1875
16,AMD9,NORMAL12,"(496, 512)",60.8932991027832,0.29685497283935547
20,AMD9,NORMAL2,"(496, 512)",60.97935104370117,0.32810401916503906
19,AMD9,NORMAL15,"(496, 512)",60.99568557739258,0.2812471389770508
26,AMD9,NORMAL8,"(496, 512)",61.06303787231445,0.296919584274292
15,AMD9,NORMAL10,"(496, 512)",61.07753372192383,0.28127312660217285
25,AMD9,NORMAL7,"(496, 512)",61.12290573120117,0.3124997615814209
14,AMD9,NORMAL1,"(496, 512)",61.239505767822266,0.2968742847442627
24,AMD9,NORMAL6,"(496, 512)",61.26487731933594,0.3124706745147705
5,AMD9,AMD14,"(496, 512)",61.2673454284668,0.2968888282775879
21,AMD9,NORMAL3,"(496, 512)",61.31124496459961,0.3124990463256836
13,AMD9,AMD8,"(496, 512)",61.418766021728516,0.1562497615814209
