,query1,query2,size,siamese_distance,time
1,AMD13,AMD10,"(496, 512)",59.31394577026367,0.29689717292785645
11,AMD13,AMD7,"(496, 512)",59.344051361083984,0.2969019412994385
7,AMD13,AMD3,"(496, 512)",59.51658630371094,0.2031247615814209
2,AMD13,AMD11,"(496, 512)",59.54265594482422,0.18747830390930176
0,AMD13,AMD1,"(496, 512)",59.605674743652344,0.2031235694885254
6,AMD13,AMD2,"(496, 512)",59.76008987426758,0.2031238079071045
9,AMD13,AMD5,"(496, 512)",59.872833251953125,0.1718747615814209
5,AMD13,AMD15,"(496, 512)",59.88442611694336,0.20310449600219727
22,AMD13,NORMAL4,"(496, 512)",60.08369445800781,0.29686760902404785
8,AMD13,AMD4,"(496, 512)",60.104736328125,0.18752717971801758
10,AMD13,AMD6,"(496, 512)",60.137054443359375,0.1874713897705078
3,AMD13,AMD12,"(496, 512)",60.154727935791016,0.17189621925354004
23,AMD13,NORMAL5,"(496, 512)",60.23276901245117,0.3125343322753906
26,AMD13,NORMAL8,"(496, 512)",60.31006622314453,0.2968740463256836
19,AMD13,NORMAL15,"(496, 512)",60.34598922729492,0.29689860343933105
27,AMD13,NORMAL9,"(496, 512)",60.396175384521484,0.3125
17,AMD13,NORMAL13,"(496, 512)",60.49699401855469,0.2968769073486328
18,AMD13,NORMAL14,"(496, 512)",60.53731918334961,0.2812469005584717
15,AMD13,NORMAL10,"(496, 512)",60.56513595581055,0.29685473442077637
16,AMD13,NORMAL12,"(496, 512)",60.63845443725586,0.2812492847442627
4,AMD13,AMD14,"(496, 512)",60.668392181396484,0.2968761920928955
24,AMD13,NORMAL6,"(496, 512)",60.690494537353516,0.29686403274536133
12,AMD13,AMD8,"(496, 512)",60.753543853759766,0.18747496604919434
25,AMD13,NORMAL7,"(496, 512)",60.82746124267578,0.31247925758361816
13,AMD13,AMD9,"(496, 512)",60.87165832519531,0.28127217292785645
14,AMD13,NORMAL1,"(496, 512)",60.87358856201172,0.2812483310699463
21,AMD13,NORMAL3,"(496, 512)",60.90874099731445,0.296858549118042
20,AMD13,NORMAL2,"(496, 512)",61.25204849243164,0.2968747615814209
