,query1,query2,size,siamese_distance,time
1,NORMAL13,AMD10,"(496, 512)",58.98694610595703,0.29689645767211914
8,NORMAL13,AMD3,"(496, 512)",59.480628967285156,0.20310378074645996
2,NORMAL13,AMD11,"(496, 512)",59.746131896972656,0.17185449600219727
12,NORMAL13,AMD7,"(496, 512)",59.74679946899414,0.29689860343933105
7,NORMAL13,AMD2,"(496, 512)",59.7917594909668,0.20314669609069824
6,NORMAL13,AMD15,"(496, 512)",59.823280334472656,0.2031257152557373
10,NORMAL13,AMD5,"(496, 512)",60.11351776123047,0.1718754768371582
0,NORMAL13,AMD1,"(496, 512)",60.220603942871094,0.20309734344482422
19,NORMAL13,NORMAL15,"(496, 512)",60.290809631347656,0.29689955711364746
3,NORMAL13,AMD12,"(496, 512)",60.38310241699219,0.1874990463256836
17,NORMAL13,NORMAL12,"(496, 512)",60.42203140258789,0.3124711513519287
24,NORMAL13,NORMAL6,"(496, 512)",60.479984283447266,0.3124992847442627
9,NORMAL13,AMD4,"(496, 512)",60.496826171875,0.1718747615814209
4,NORMAL13,AMD13,"(496, 512)",60.49699401855469,0.1875009536743164
13,NORMAL13,AMD8,"(496, 512)",60.51744842529297,0.17185306549072266
26,NORMAL13,NORMAL8,"(496, 512)",60.560577392578125,0.2812354564666748
21,NORMAL13,NORMAL3,"(496, 512)",60.5794792175293,0.29689884185791016
20,NORMAL13,NORMAL2,"(496, 512)",60.607234954833984,0.2968463897705078
15,NORMAL13,NORMAL1,"(496, 512)",60.6139030456543,0.2968759536743164
16,NORMAL13,NORMAL10,"(496, 512)",60.621734619140625,0.2968742847442627
5,NORMAL13,AMD14,"(496, 512)",60.63730239868164,0.3124980926513672
25,NORMAL13,NORMAL7,"(496, 512)",60.76018142700195,0.2968902587890625
14,NORMAL13,AMD9,"(496, 512)",60.78703689575195,0.2812778949737549
11,NORMAL13,AMD6,"(496, 512)",60.858524322509766,0.1562485694885254
23,NORMAL13,NORMAL5,"(496, 512)",60.864749908447266,0.2812504768371582
22,NORMAL13,NORMAL4,"(496, 512)",60.87020492553711,0.29685115814208984
18,NORMAL13,NORMAL14,"(496, 512)",61.19964599609375,0.2968785762786865
27,NORMAL13,NORMAL9,"(496, 512)",61.484100341796875,0.2969040870666504
