,query1,query2,size,siamese_distance
8,NORMAL1,DME3,"(496, 512)",59.900516510009766
2,NORMAL1,DME11,"(496, 512)",60.200984954833984
1,NORMAL1,DME10,"(496, 512)",60.33649826049805
5,NORMAL1,DME14,"(496, 512)",60.40275192260742
7,NORMAL1,DME2,"(496, 512)",60.63656234741211
14,NORMAL1,DME9,"(496, 512)",60.65766143798828
4,NORMAL1,DME13,"(496, 512)",60.887393951416016
0,NORMAL1,DME1,"(496, 512)",61.19367218017578
23,NORMAL1,NORMAL5,"(496, 512)",61.226707458496094
13,NORMAL1,DME8,"(496, 512)",61.25456237792969
22,NORMAL1,NORMAL4,"(496, 512)",61.45135498046875
18,NORMAL1,NORMAL14,"(496, 512)",61.47952651977539
6,NORMAL1,DME15,"(496, 512)",61.501495361328125
11,NORMAL1,DME6,"(496, 512)",61.53266525268555
17,NORMAL1,NORMAL13,"(496, 512)",61.5490608215332
12,NORMAL1,DME7,"(496, 512)",61.575042724609375
26,NORMAL1,NORMAL8,"(496, 512)",61.60783767700195
27,NORMAL1,NORMAL9,"(496, 512)",61.61257553100586
3,NORMAL1,DME12,"(496, 512)",61.6273078918457
19,NORMAL1,NORMAL15,"(496, 512)",61.685340881347656
9,NORMAL1,DME4,"(496, 512)",61.743499755859375
10,NORMAL1,DME5,"(496, 512)",61.74803161621094
25,NORMAL1,NORMAL7,"(496, 512)",61.85601806640625
15,NORMAL1,NORMAL10,"(496, 512)",61.85954284667969
24,NORMAL1,NORMAL6,"(496, 512)",61.877197265625
16,NORMAL1,NORMAL12,"(496, 512)",61.88201904296875
20,NORMAL1,NORMAL2,"(496, 512)",62.023746490478516
21,NORMAL1,NORMAL3,"(496, 512)",62.18629455566406
