,query1,query2,size,siamese_distance
7,DME12,DME3,"(496, 512)",60.23775863647461
2,DME12,DME11,"(496, 512)",60.70888137817383
1,DME12,DME10,"(496, 512)",60.89627456665039
4,DME12,DME14,"(496, 512)",60.928550720214844
13,DME12,DME9,"(496, 512)",61.19874572753906
6,DME12,DME2,"(496, 512)",61.21305847167969
20,DME12,NORMAL2,"(496, 512)",61.4478645324707
3,DME12,DME13,"(496, 512)",61.45942306518555
16,DME12,NORMAL12,"(496, 512)",61.608882904052734
18,DME12,NORMAL14,"(496, 512)",61.61293411254883
14,DME12,NORMAL1,"(496, 512)",61.6273078918457
17,DME12,NORMAL13,"(496, 512)",61.666202545166016
8,DME12,DME4,"(496, 512)",61.683631896972656
21,DME12,NORMAL3,"(496, 512)",61.68809509277344
15,DME12,NORMAL10,"(496, 512)",61.69636917114258
24,DME12,NORMAL6,"(496, 512)",61.70648956298828
27,DME12,NORMAL9,"(496, 512)",61.75453567504883
0,DME12,DME1,"(496, 512)",61.762672424316406
19,DME12,NORMAL15,"(496, 512)",61.8159065246582
12,DME12,DME8,"(496, 512)",61.86012268066406
23,DME12,NORMAL5,"(496, 512)",61.87643814086914
25,DME12,NORMAL7,"(496, 512)",61.890296936035156
26,DME12,NORMAL8,"(496, 512)",61.907142639160156
10,DME12,DME6,"(496, 512)",61.918495178222656
22,DME12,NORMAL4,"(496, 512)",61.95368194580078
11,DME12,DME7,"(496, 512)",61.99198532104492
9,DME12,DME5,"(496, 512)",62.03910827636719
5,DME12,DME15,"(496, 512)",62.088584899902344
