,query1,query2,size,siamese_distance
8,NORMAL2,DME3,"(496, 512)",59.787200927734375
2,NORMAL2,DME11,"(496, 512)",60.06390380859375
1,NORMAL2,DME10,"(496, 512)",60.20732116699219
5,NORMAL2,DME14,"(496, 512)",60.371307373046875
7,NORMAL2,DME2,"(496, 512)",60.48999786376953
14,NORMAL2,DME9,"(496, 512)",60.546016693115234
4,NORMAL2,DME13,"(496, 512)",60.773685455322266
13,NORMAL2,DME8,"(496, 512)",61.04437255859375
0,NORMAL2,DME1,"(496, 512)",61.070011138916016
23,NORMAL2,NORMAL5,"(496, 512)",61.10556411743164
19,NORMAL2,NORMAL14,"(496, 512)",61.234561920166016
6,NORMAL2,DME15,"(496, 512)",61.318485260009766
22,NORMAL2,NORMAL4,"(496, 512)",61.33629608154297
11,NORMAL2,DME6,"(496, 512)",61.34245681762695
27,NORMAL2,NORMAL9,"(496, 512)",61.34706115722656
18,NORMAL2,NORMAL13,"(496, 512)",61.360679626464844
26,NORMAL2,NORMAL8,"(496, 512)",61.36228942871094
3,NORMAL2,DME12,"(496, 512)",61.4478645324707
12,NORMAL2,DME7,"(496, 512)",61.46723175048828
10,NORMAL2,DME5,"(496, 512)",61.474395751953125
16,NORMAL2,NORMAL10,"(496, 512)",61.64693069458008
20,NORMAL2,NORMAL15,"(496, 512)",61.69877243041992
24,NORMAL2,NORMAL6,"(496, 512)",61.723899841308594
25,NORMAL2,NORMAL7,"(496, 512)",61.856754302978516
9,NORMAL2,DME4,"(496, 512)",61.867279052734375
17,NORMAL2,NORMAL12,"(496, 512)",61.888118743896484
21,NORMAL2,NORMAL3,"(496, 512)",61.961395263671875
15,NORMAL2,NORMAL1,"(496, 512)",62.023746490478516
