,query1,query2,size,siamese_distance
8,DME6,DME3,"(496, 512)",59.957157135009766
2,DME6,DME11,"(496, 512)",60.59003829956055
1,DME6,DME10,"(496, 512)",60.74342727661133
5,DME6,DME14,"(496, 512)",60.74503707885742
7,DME6,DME2,"(496, 512)",61.042335510253906
13,DME6,DME9,"(496, 512)",61.055694580078125
4,DME6,DME13,"(496, 512)",61.337955474853516
20,DME6,NORMAL2,"(496, 512)",61.34245681762695
14,DME6,NORMAL1,"(496, 512)",61.53266525268555
9,DME6,DME4,"(496, 512)",61.578067779541016
0,DME6,DME1,"(496, 512)",61.578372955322266
12,DME6,DME8,"(496, 512)",61.61943054199219
21,DME6,NORMAL3,"(496, 512)",61.620025634765625
18,DME6,NORMAL14,"(496, 512)",61.6257209777832
16,DME6,NORMAL12,"(496, 512)",61.66361618041992
25,DME6,NORMAL7,"(496, 512)",61.674076080322266
24,DME6,NORMAL6,"(496, 512)",61.68086242675781
23,DME6,NORMAL5,"(496, 512)",61.70022964477539
17,DME6,NORMAL13,"(496, 512)",61.73036193847656
27,DME6,NORMAL9,"(496, 512)",61.74118423461914
11,DME6,DME7,"(496, 512)",61.76400375366211
19,DME6,NORMAL15,"(496, 512)",61.804588317871094
15,DME6,NORMAL10,"(496, 512)",61.809837341308594
3,DME6,DME12,"(496, 512)",61.918495178222656
10,DME6,DME5,"(496, 512)",61.92539596557617
22,DME6,NORMAL4,"(496, 512)",61.947933197021484
6,DME6,DME15,"(496, 512)",61.98876953125
26,DME6,NORMAL8,"(496, 512)",61.990989685058594
