,query1,query2,size,siamese_distance,time
31,NORMAL2,NORMAL10,"(496, 512)",62.240745544433594,0.2812492847442627
30,NORMAL2,NORMAL1,"(496, 512)",62.2995719909668,0.29685425758361816
36,NORMAL2,NORMAL3,"(496, 512)",62.31014633178711,0.2812490463256836
4,NORMAL2,AMD13,"(496, 512)",62.34318542480469,0.1718747615814209
24,NORMAL2,DME4,"(496, 512)",62.3796272277832,0.2812492847442627
2,NORMAL2,AMD11,"(496, 512)",62.38326644897461,0.1718275547027588
32,NORMAL2,NORMAL12,"(496, 512)",62.388999938964844,0.29689669609069824
13,NORMAL2,AMD8,"(496, 512)",62.39765548706055,0.18752193450927734
35,NORMAL2,NORMAL15,"(496, 512)",62.402320861816406,0.29685282707214355
18,NORMAL2,DME12,"(496, 512)",62.44804000854492,0.24999475479125977
41,NORMAL2,NORMAL8,"(496, 512)",62.45065689086914,0.29689645767211914
5,NORMAL2,AMD14,"(496, 512)",62.4507942199707,0.312502384185791
39,NORMAL2,NORMAL6,"(496, 512)",62.45185089111328,0.29688262939453125
40,NORMAL2,NORMAL7,"(496, 512)",62.47453308105469,0.2812201976776123
25,NORMAL2,DME5,"(496, 512)",62.485923767089844,0.2969024181365967
14,NORMAL2,AMD9,"(496, 512)",62.488433837890625,0.28122806549072266
27,NORMAL2,DME7,"(496, 512)",62.48875427246094,0.23436737060546875
28,NORMAL2,DME8,"(496, 512)",62.49689483642578,0.24997806549072266
37,NORMAL2,NORMAL4,"(496, 512)",62.49864196777344,0.29689550399780273
33,NORMAL2,NORMAL13,"(496, 512)",62.53221893310547,0.2968604564666748
26,NORMAL2,DME6,"(496, 512)",62.54948425292969,0.2968761920928955
7,NORMAL2,AMD2,"(496, 512)",62.58039855957031,0.2031252384185791
42,NORMAL2,NORMAL9,"(496, 512)",62.5839729309082,0.28122901916503906
29,NORMAL2,DME9,"(496, 512)",62.58796310424805,0.23439717292785645
21,NORMAL2,DME15,"(496, 512)",62.60665512084961,0.24997425079345703
8,NORMAL2,AMD3,"(496, 512)",62.62244415283203,0.2031235694885254
9,NORMAL2,AMD4,"(496, 512)",62.624446868896484,0.1874988079071045
34,NORMAL2,NORMAL14,"(496, 512)",62.64044189453125,0.2812652587890625
16,NORMAL2,DME10,"(496, 512)",62.64079666137695,0.17188549041748047
11,NORMAL2,AMD6,"(496, 512)",62.641822814941406,0.17188024520874023
0,NORMAL2,AMD1,"(496, 512)",62.64884948730469,0.20314526557922363
15,NORMAL2,DME1,"(496, 512)",62.653343200683594,0.2968742847442627
1,NORMAL2,AMD10,"(496, 512)",62.6570930480957,0.28127384185791016
38,NORMAL2,NORMAL5,"(496, 512)",62.671512603759766,0.2812514305114746
17,NORMAL2,DME11,"(496, 512)",62.68092727661133,0.2343921661376953
20,NORMAL2,DME14,"(496, 512)",62.68348693847656,0.23440217971801758
22,NORMAL2,DME2,"(496, 512)",62.692481994628906,0.2812471389770508
19,NORMAL2,DME13,"(496, 512)",62.70762634277344,0.24997830390930176
3,NORMAL2,AMD12,"(496, 512)",62.72976303100586,0.17185568809509277
10,NORMAL2,AMD5,"(496, 512)",62.73672103881836,0.17189812660217285
23,NORMAL2,DME3,"(496, 512)",62.828826904296875,0.2968769073486328
12,NORMAL2,AMD7,"(496, 512)",62.84409713745117,0.2812230587005615
6,NORMAL2,AMD15,"(496, 512)",62.911312103271484,0.2031230926513672
