,query1,query2,size,siamese_distance,time
37,NORMAL13,NORMAL4,"(496, 512)",62.32658004760742,0.2812483310699463
42,NORMAL13,NORMAL9,"(496, 512)",62.34470748901367,0.2968904972076416
39,NORMAL13,NORMAL6,"(496, 512)",62.34569549560547,0.29685401916503906
21,NORMAL13,DME15,"(496, 512)",62.351646423339844,0.2343747615814209
31,NORMAL13,NORMAL10,"(496, 512)",62.360198974609375,0.2969048023223877
28,NORMAL13,DME8,"(496, 512)",62.36558151245117,0.24997305870056152
26,NORMAL13,DME6,"(496, 512)",62.36838912963867,0.2812192440032959
25,NORMAL13,DME5,"(496, 512)",62.37431716918945,0.29688239097595215
38,NORMAL13,NORMAL5,"(496, 512)",62.38786315917969,0.2968926429748535
14,NORMAL13,AMD9,"(496, 512)",62.38875198364258,0.29689741134643555
11,NORMAL13,AMD6,"(496, 512)",62.3945426940918,0.1718747615814209
33,NORMAL13,NORMAL14,"(496, 512)",62.404701232910156,0.29688119888305664
5,NORMAL13,AMD14,"(496, 512)",62.42152786254883,0.28125739097595215
40,NORMAL13,NORMAL7,"(496, 512)",62.423179626464844,0.28127050399780273
36,NORMAL13,NORMAL3,"(496, 512)",62.42360305786133,0.29688048362731934
18,NORMAL13,DME12,"(496, 512)",62.429630279541016,0.24997305870056152
15,NORMAL13,DME1,"(496, 512)",62.43905258178711,0.2968761920928955
13,NORMAL13,AMD8,"(496, 512)",62.446224212646484,0.171844482421875
27,NORMAL13,DME7,"(496, 512)",62.47394943237305,0.2500298023223877
34,NORMAL13,NORMAL15,"(496, 512)",62.48419189453125,0.29686880111694336
41,NORMAL13,NORMAL8,"(496, 512)",62.49170684814453,0.28122687339782715
29,NORMAL13,DME9,"(496, 512)",62.493648529052734,0.2500267028808594
2,NORMAL13,AMD11,"(496, 512)",62.494197845458984,0.1874988079071045
30,NORMAL13,NORMAL1,"(496, 512)",62.49846649169922,0.2968475818634033
19,NORMAL13,DME13,"(496, 512)",62.52082443237305,0.2343735694885254
17,NORMAL13,DME11,"(496, 512)",62.52762985229492,0.25000715255737305
9,NORMAL13,AMD4,"(496, 512)",62.5289192199707,0.18747162818908691
32,NORMAL13,NORMAL12,"(496, 512)",62.5289421081543,0.29686617851257324
35,NORMAL13,NORMAL2,"(496, 512)",62.53221893310547,0.29685401916503906
4,NORMAL13,AMD13,"(496, 512)",62.55531692504883,0.18749165534973145
8,NORMAL13,AMD3,"(496, 512)",62.561004638671875,0.18750572204589844
22,NORMAL13,DME2,"(496, 512)",62.565738677978516,0.29689764976501465
24,NORMAL13,DME4,"(496, 512)",62.584556579589844,0.296875
16,NORMAL13,DME10,"(496, 512)",62.593299865722656,0.17187261581420898
3,NORMAL13,AMD12,"(496, 512)",62.658058166503906,0.1718761920928955
10,NORMAL13,AMD5,"(496, 512)",62.670623779296875,0.17189764976501465
20,NORMAL13,DME14,"(496, 512)",62.67156219482422,0.2500007152557373
12,NORMAL13,AMD7,"(496, 512)",62.68751907348633,0.29688310623168945
0,NORMAL13,AMD1,"(496, 512)",62.70772171020508,0.20311617851257324
1,NORMAL13,AMD10,"(496, 512)",62.718528747558594,0.28124332427978516
7,NORMAL13,AMD2,"(496, 512)",62.725975036621094,0.2031242847442627
23,NORMAL13,DME3,"(496, 512)",62.83439254760742,0.2968742847442627
6,NORMAL13,AMD15,"(496, 512)",62.91813278198242,0.20312714576721191
