,query1,query2,size,siamese_distance,time
4,NORMAL1,AMD13,"(496, 512)",62.23707580566406,0.1718752384185791
35,NORMAL1,NORMAL2,"(496, 512)",62.2995719909668,0.29689717292785645
30,NORMAL1,NORMAL10,"(496, 512)",62.348384857177734,0.29688167572021484
24,NORMAL1,DME4,"(496, 512)",62.36391830444336,0.28122925758361816
36,NORMAL1,NORMAL3,"(496, 512)",62.39182662963867,0.29688096046447754
13,NORMAL1,AMD8,"(496, 512)",62.409271240234375,0.17188119888305664
18,NORMAL1,DME12,"(496, 512)",62.421932220458984,0.2500007152557373
40,NORMAL1,NORMAL7,"(496, 512)",62.422698974609375,0.2968728542327881
2,NORMAL1,AMD11,"(496, 512)",62.43014907836914,0.1875014305114746
31,NORMAL1,NORMAL12,"(496, 512)",62.438106536865234,0.29686903953552246
41,NORMAL1,NORMAL8,"(496, 512)",62.45206069946289,0.29685258865356445
5,NORMAL1,AMD14,"(496, 512)",62.45462417602539,0.2968759536743164
28,NORMAL1,DME8,"(496, 512)",62.46162796020508,0.23435401916503906
14,NORMAL1,AMD9,"(496, 512)",62.466827392578125,0.29686808586120605
27,NORMAL1,DME7,"(496, 512)",62.47095489501953,0.25002145767211914
39,NORMAL1,NORMAL6,"(496, 512)",62.47928237915039,0.29689955711364746
37,NORMAL1,NORMAL4,"(496, 512)",62.479610443115234,0.29686880111694336
32,NORMAL1,NORMAL13,"(496, 512)",62.49846649169922,0.28122806549072266
7,NORMAL1,AMD2,"(496, 512)",62.499961853027344,0.20310330390930176
42,NORMAL1,NORMAL9,"(496, 512)",62.504051208496094,0.29689764976501465
25,NORMAL1,DME5,"(496, 512)",62.50517272949219,0.29688549041748047
26,NORMAL1,DME6,"(496, 512)",62.507568359375,0.29686403274536133
34,NORMAL1,NORMAL15,"(496, 512)",62.524818420410156,0.29685306549072266
21,NORMAL1,DME15,"(496, 512)",62.52880859375,0.2500016689300537
33,NORMAL1,NORMAL14,"(496, 512)",62.53569030761719,0.29689669609069824
29,NORMAL1,DME9,"(496, 512)",62.5450439453125,0.25002121925354004
16,NORMAL1,DME10,"(496, 512)",62.59036636352539,0.1718757152557373
11,NORMAL1,AMD6,"(496, 512)",62.59284210205078,0.17189693450927734
15,NORMAL1,DME1,"(496, 512)",62.59440994262695,0.2812497615814209
0,NORMAL1,AMD1,"(496, 512)",62.59579086303711,0.20311808586120605
8,NORMAL1,AMD3,"(496, 512)",62.60158920288086,0.18752741813659668
9,NORMAL1,AMD4,"(496, 512)",62.615684509277344,0.1875002384185791
17,NORMAL1,DME11,"(496, 512)",62.62109375,0.24997782707214355
38,NORMAL1,NORMAL5,"(496, 512)",62.62517547607422,0.28122735023498535
1,NORMAL1,AMD10,"(496, 512)",62.656368255615234,0.281221866607666
22,NORMAL1,DME2,"(496, 512)",62.6728630065918,0.2968876361846924
20,NORMAL1,DME14,"(496, 512)",62.6798210144043,0.2343738079071045
3,NORMAL1,AMD12,"(496, 512)",62.69934844970703,0.17189502716064453
19,NORMAL1,DME13,"(496, 512)",62.70127487182617,0.2499995231628418
10,NORMAL1,AMD5,"(496, 512)",62.720951080322266,0.17184829711914062
23,NORMAL1,DME3,"(496, 512)",62.74015426635742,0.29688334465026855
12,NORMAL1,AMD7,"(496, 512)",62.794857025146484,0.2968738079071045
6,NORMAL1,AMD15,"(496, 512)",62.88152313232422,0.2031240463256836
