,query1,query2,size,siamese_distance,time
18,AMD15,DME13,"(496, 512)",63.72376251220703,0.23912549018859863
3,AMD15,AMD12,"(496, 512)",63.95166778564453,0.17185354232788086
19,AMD15,DME14,"(496, 512)",64.00028991699219,0.25000929832458496
21,AMD15,DME2,"(496, 512)",64.12069702148438,0.29688119888305664
22,AMD15,DME3,"(496, 512)",64.14054107666016,0.2989223003387451
14,AMD15,DME1,"(496, 512)",64.15123748779297,0.2993733882904053
28,AMD15,DME9,"(496, 512)",64.17044830322266,0.2624964714050293
26,AMD15,DME7,"(496, 512)",64.2249526977539,0.250011682510376
11,AMD15,AMD7,"(496, 512)",64.26009368896484,0.2990541458129883
27,AMD15,DME8,"(496, 512)",64.27276611328125,0.2709310054779053
6,AMD15,AMD2,"(496, 512)",64.32504272460938,0.20511460304260254
0,AMD15,AMD1,"(496, 512)",64.3403549194336,0.20309829711914062
20,AMD15,DME15,"(496, 512)",64.44743347167969,0.25220751762390137
10,AMD15,AMD6,"(496, 512)",64.47183227539062,0.18747854232788086
8,AMD15,AMD4,"(496, 512)",64.48861694335938,0.17184686660766602
5,AMD15,AMD14,"(496, 512)",64.54208374023438,0.29691481590270996
17,AMD15,DME12,"(496, 512)",64.61060333251953,0.2500283718109131
13,AMD15,AMD9,"(496, 512)",64.63035583496094,0.2968759536743164
15,AMD15,DME10,"(496, 512)",64.68724060058594,0.17186951637268066
9,AMD15,AMD5,"(496, 512)",64.69133758544922,0.1767263412475586
12,AMD15,AMD8,"(496, 512)",64.73942565917969,0.171875
25,AMD15,DME6,"(496, 512)",64.74884033203125,0.28580236434936523
16,AMD15,DME11,"(496, 512)",64.75031280517578,0.2519948482513428
23,AMD15,DME4,"(496, 512)",64.75569152832031,0.29685544967651367
2,AMD15,AMD11,"(496, 512)",64.76896667480469,0.18749308586120605
24,AMD15,DME5,"(496, 512)",64.77816772460938,0.2993602752685547
4,AMD15,AMD13,"(496, 512)",64.78687286376953,0.18971872329711914
1,AMD15,AMD10,"(496, 512)",65.3813705444336,0.28335046768188477
7,AMD15,AMD3,"(496, 512)",66.04761505126953,0.203125
