,query1,query2,size,siamese_distance,time
0,AMD2,AMD1,"(496, 512)",63.63955307006836,0.2051694393157959
11,AMD2,AMD7,"(496, 512)",63.82501220703125,0.2968473434448242
15,AMD2,DME10,"(496, 512)",63.88206100463867,0.1874713897705078
16,AMD2,DME11,"(496, 512)",63.90793228149414,0.2500317096710205
2,AMD2,AMD11,"(496, 512)",63.91958999633789,0.19100642204284668
19,AMD2,DME14,"(496, 512)",64.04268646240234,0.2678217887878418
22,AMD2,DME3,"(496, 512)",64.0603256225586,0.3145716190338135
3,AMD2,AMD12,"(496, 512)",64.2470474243164,0.17081308364868164
28,AMD2,DME9,"(496, 512)",64.26567840576172,0.2545914649963379
6,AMD2,AMD15,"(496, 512)",64.32504272460938,0.2031538486480713
1,AMD2,AMD10,"(496, 512)",64.44684600830078,0.31247711181640625
21,AMD2,DME2,"(496, 512)",64.61751556396484,0.3015472888946533
18,AMD2,DME13,"(496, 512)",64.68763732910156,0.2656245231628418
5,AMD2,AMD14,"(496, 512)",65.04198455810547,0.3015742301940918
4,AMD2,AMD13,"(496, 512)",65.0896987915039,0.18750500679016113
27,AMD2,DME8,"(496, 512)",65.1136245727539,0.265655517578125
8,AMD2,AMD4,"(496, 512)",65.12394714355469,0.17189788818359375
14,AMD2,DME1,"(496, 512)",65.17940521240234,0.31464624404907227
26,AMD2,DME7,"(496, 512)",65.18165588378906,0.2522151470184326
7,AMD2,AMD3,"(496, 512)",65.20905303955078,0.20504260063171387
9,AMD2,AMD5,"(496, 512)",65.28792572021484,0.18750572204589844
23,AMD2,DME4,"(496, 512)",65.35147857666016,0.2968435287475586
17,AMD2,DME12,"(496, 512)",65.38275146484375,0.25232529640197754
10,AMD2,AMD6,"(496, 512)",65.38402557373047,0.1898946762084961
13,AMD2,AMD9,"(496, 512)",65.39588165283203,0.30155420303344727
20,AMD2,DME15,"(496, 512)",65.39765930175781,0.24997997283935547
12,AMD2,AMD8,"(496, 512)",65.49359893798828,0.17191624641418457
25,AMD2,DME6,"(496, 512)",65.60557556152344,0.3125028610229492
24,AMD2,DME5,"(496, 512)",65.65984344482422,0.3150060176849365
