,query1,query2,size,siamese_distance,time
23,AMD13,DME4,"(496, 512)",63.33835220336914,0.31252193450927734
26,AMD13,DME7,"(496, 512)",63.681495666503906,0.2547636032104492
12,AMD13,AMD8,"(496, 512)",63.6984748840332,0.1765594482421875
13,AMD13,AMD9,"(496, 512)",63.73533630371094,0.2968766689300537
4,AMD13,AMD14,"(496, 512)",63.77201461791992,0.29924726486206055
20,AMD13,DME15,"(496, 512)",63.94403076171875,0.25000643730163574
17,AMD13,DME12,"(496, 512)",64.10990905761719,0.2343616485595703
10,AMD13,AMD6,"(496, 512)",64.12860870361328,0.17384099960327148
25,AMD13,DME6,"(496, 512)",64.1346664428711,0.3125319480895996
24,AMD13,DME5,"(496, 512)",64.14275360107422,0.3146641254425049
27,AMD13,DME8,"(496, 512)",64.1772232055664,0.2500007152557373
18,AMD13,DME13,"(496, 512)",64.27143859863281,0.25461459159851074
9,AMD13,AMD5,"(496, 512)",64.30680847167969,0.18752193450927734
14,AMD13,DME1,"(496, 512)",64.32699584960938,0.2991776466369629
28,AMD13,DME9,"(496, 512)",64.46337127685547,0.25204038619995117
8,AMD13,AMD4,"(496, 512)",64.47956085205078,0.17185544967651367
3,AMD13,AMD12,"(496, 512)",64.60930633544922,0.1718437671661377
21,AMD13,DME2,"(496, 512)",64.72248077392578,0.2989788055419922
5,AMD13,AMD15,"(496, 512)",64.78687286376953,0.2031233310699463
19,AMD13,DME14,"(496, 512)",64.8497085571289,0.2500011920928955
0,AMD13,AMD1,"(496, 512)",65.0633773803711,0.20529985427856445
6,AMD13,AMD2,"(496, 512)",65.0896987915039,0.2031545639038086
16,AMD13,DME11,"(496, 512)",65.2134017944336,0.2521955966949463
15,AMD13,DME10,"(496, 512)",65.24278259277344,0.17185425758361816
11,AMD13,AMD7,"(496, 512)",65.3504409790039,0.2968790531158447
2,AMD13,AMD11,"(496, 512)",65.35429382324219,0.17639613151550293
22,AMD13,DME3,"(496, 512)",65.36515808105469,0.29925990104675293
7,AMD13,AMD3,"(496, 512)",65.84680938720703,0.20549893379211426
1,AMD13,AMD10,"(496, 512)",65.93565368652344,0.296903133392334
