,query1,query2,size,siamese_distance,time
9,AMD5,AMD4,"(496, 512)",62.630367279052734,0.1718456745147705
19,AMD5,NORMAL15,"(496, 512)",62.724124908447266,0.31250667572021484
5,AMD5,AMD14,"(496, 512)",62.77653884887695,0.2968766689300537
26,AMD5,NORMAL8,"(496, 512)",62.8177604675293,0.3125298023223877
22,AMD5,NORMAL4,"(496, 512)",62.83692932128906,0.296844482421875
10,AMD5,AMD6,"(496, 512)",62.83709716796875,0.1718895435333252
12,AMD5,AMD8,"(496, 512)",62.91825485229492,0.17187190055847168
13,AMD5,AMD9,"(496, 512)",63.002647399902344,0.2812647819519043
16,AMD5,NORMAL12,"(496, 512)",63.044395446777344,0.2968728542327881
21,AMD5,NORMAL3,"(496, 512)",63.06005096435547,0.3125317096710205
24,AMD5,NORMAL6,"(496, 512)",63.09379577636719,0.2968719005584717
3,AMD5,AMD12,"(496, 512)",63.1046142578125,0.18752336502075195
4,AMD5,AMD13,"(496, 512)",63.13121795654297,0.17185187339782715
25,AMD5,NORMAL7,"(496, 512)",63.14102554321289,0.2968740463256836
27,AMD5,NORMAL9,"(496, 512)",63.144081115722656,0.29685521125793457
17,AMD5,NORMAL13,"(496, 512)",63.171207427978516,0.3125004768371582
8,AMD5,AMD3,"(496, 512)",63.17226028442383,0.20313262939453125
14,AMD5,NORMAL1,"(496, 512)",63.175926208496094,0.29688405990600586
15,AMD5,NORMAL10,"(496, 512)",63.181819915771484,0.28125882148742676
23,AMD5,NORMAL5,"(496, 512)",63.18230056762695,0.31250452995300293
18,AMD5,NORMAL14,"(496, 512)",63.26078414916992,0.28124213218688965
11,AMD5,AMD7,"(496, 512)",63.26909637451172,0.2968626022338867
20,AMD5,NORMAL2,"(496, 512)",63.33672332763672,0.2968449592590332
6,AMD5,AMD15,"(496, 512)",63.43688201904297,0.20314598083496094
1,AMD5,AMD10,"(496, 512)",63.44598388671875,0.2812793254852295
7,AMD5,AMD2,"(496, 512)",63.48839569091797,0.2187495231628418
2,AMD5,AMD11,"(496, 512)",63.497283935546875,0.1718738079071045
0,AMD5,AMD1,"(496, 512)",63.501319885253906,0.20309734344482422
