,query1,query2,size,siamese_distance,time
22,NORMAL7,NORMAL3,"(496, 512)",62.338050842285156,0.29689717292785645
14,NORMAL7,AMD9,"(496, 512)",62.3588752746582,0.28127050399780273
15,NORMAL7,NORMAL1,"(496, 512)",62.42601776123047,0.28125882148742676
13,NORMAL7,AMD8,"(496, 512)",62.481201171875,0.1718761920928955
21,NORMAL7,NORMAL2,"(496, 512)",62.51762008666992,0.2968752384185791
25,NORMAL7,NORMAL6,"(496, 512)",62.52165985107422,0.2968719005584717
16,NORMAL7,NORMAL10,"(496, 512)",62.54424285888672,0.2812180519104004
27,NORMAL7,NORMAL9,"(496, 512)",62.610382080078125,0.29685091972351074
4,NORMAL7,AMD13,"(496, 512)",62.61610794067383,0.17184758186340332
19,NORMAL7,NORMAL14,"(496, 512)",62.626739501953125,0.2968881130218506
26,NORMAL7,NORMAL8,"(496, 512)",62.63916778564453,0.28127288818359375
5,NORMAL7,AMD14,"(496, 512)",62.64181900024414,0.28127145767211914
23,NORMAL7,NORMAL4,"(496, 512)",62.65403747558594,0.296875
24,NORMAL7,NORMAL5,"(496, 512)",62.6894645690918,0.2968573570251465
18,NORMAL7,NORMAL13,"(496, 512)",62.740386962890625,0.2968735694885254
20,NORMAL7,NORMAL15,"(496, 512)",62.76884078979492,0.2812366485595703
17,NORMAL7,NORMAL12,"(496, 512)",62.7707405090332,0.296877384185791
11,NORMAL7,AMD6,"(496, 512)",62.89857864379883,0.15620994567871094
10,NORMAL7,AMD5,"(496, 512)",63.14102554321289,0.17189311981201172
3,NORMAL7,AMD12,"(496, 512)",63.15664291381836,0.15627670288085938
9,NORMAL7,AMD4,"(496, 512)",63.19910430908203,0.17188119888305664
0,NORMAL7,AMD1,"(496, 512)",63.36554718017578,0.18749618530273438
6,NORMAL7,AMD15,"(496, 512)",63.41371154785156,0.18747878074645996
2,NORMAL7,AMD11,"(496, 512)",63.52547836303711,0.17183327674865723
7,NORMAL7,AMD2,"(496, 512)",63.52753829956055,0.1875007152557373
8,NORMAL7,AMD3,"(496, 512)",63.57146453857422,0.187514066696167
1,NORMAL7,AMD10,"(496, 512)",63.6285285949707,0.296917200088501
12,NORMAL7,AMD7,"(496, 512)",63.63884735107422,0.2812502384185791
