,query1,query2,size,siamese_distance,time
3,AMD7,AMD12,"(496, 512)",62.58501052856445,0.15627121925354004
0,AMD7,AMD1,"(496, 512)",62.622528076171875,0.2187490463256836
7,AMD7,AMD2,"(496, 512)",62.70599365234375,0.18749547004699707
8,AMD7,AMD3,"(496, 512)",62.83687210083008,0.1874995231628418
2,AMD7,AMD11,"(496, 512)",62.87281799316406,0.1874988079071045
9,AMD7,AMD4,"(496, 512)",62.889793395996094,0.1718766689300537
6,AMD7,AMD15,"(496, 512)",62.89960861206055,0.20316052436828613
1,AMD7,AMD10,"(496, 512)",63.09599304199219,0.2812511920928955
5,AMD7,AMD14,"(496, 512)",63.18630599975586,0.28122711181640625
11,AMD7,AMD6,"(496, 512)",63.23222351074219,0.171875
23,AMD7,NORMAL5,"(496, 512)",63.265132904052734,0.2968456745147705
10,AMD7,AMD5,"(496, 512)",63.26909637451172,0.1718735694885254
13,AMD7,AMD9,"(496, 512)",63.39139938354492,0.2968769073486328
12,AMD7,AMD8,"(496, 512)",63.44816970825195,0.1562480926513672
19,AMD7,NORMAL15,"(496, 512)",63.530067443847656,0.2968730926513672
26,AMD7,NORMAL8,"(496, 512)",63.546993255615234,0.31250786781311035
18,AMD7,NORMAL14,"(496, 512)",63.560760498046875,0.29685544967651367
22,AMD7,NORMAL4,"(496, 512)",63.56593322753906,0.2969045639038086
25,AMD7,NORMAL7,"(496, 512)",63.63884735107422,0.29689455032348633
24,AMD7,NORMAL6,"(496, 512)",63.66880798339844,0.3281269073486328
21,AMD7,NORMAL3,"(496, 512)",63.67043685913086,0.29685306549072266
17,AMD7,NORMAL13,"(496, 512)",63.68346405029297,0.29689574241638184
27,AMD7,NORMAL9,"(496, 512)",63.69608688354492,0.3124704360961914
15,AMD7,NORMAL10,"(496, 512)",63.78600311279297,0.2969069480895996
16,AMD7,NORMAL12,"(496, 512)",63.83283233642578,0.296844482421875
14,AMD7,NORMAL1,"(496, 512)",63.84123229980469,0.296905517578125
4,AMD7,AMD13,"(496, 512)",63.922611236572266,0.1718757152557373
20,AMD7,NORMAL2,"(496, 512)",64.19617462158203,0.28127145767211914
