,query1,query2,size,siamese_distance,time
1,AMD3,AMD10,"(496, 512)",62.754234313964844,0.3124575614929199
11,AMD3,AMD7,"(496, 512)",62.83687210083008,0.2812488079071045
2,AMD3,AMD11,"(496, 512)",62.856170654296875,0.17189574241638184
8,AMD3,AMD4,"(496, 512)",63.10819625854492,0.17186236381530762
3,AMD3,AMD12,"(496, 512)",63.11406707763672,0.17185330390930176
7,AMD3,AMD2,"(496, 512)",63.139835357666016,0.18751144409179688
9,AMD3,AMD5,"(496, 512)",63.17226028442383,0.17189717292785645
0,AMD3,AMD1,"(496, 512)",63.28618240356445,0.2031416893005371
5,AMD3,AMD14,"(496, 512)",63.30653381347656,0.28122854232788086
10,AMD3,AMD6,"(496, 512)",63.359256744384766,0.1718752384185791
22,AMD3,NORMAL4,"(496, 512)",63.51454162597656,0.31247496604919434
12,AMD3,AMD8,"(496, 512)",63.51808166503906,0.1718754768371582
6,AMD3,AMD15,"(496, 512)",63.521060943603516,0.2031257152557373
25,AMD3,NORMAL7,"(496, 512)",63.57146453857422,0.296875
13,AMD3,AMD9,"(496, 512)",63.58472442626953,0.29685354232788086
26,AMD3,NORMAL8,"(496, 512)",63.60721969604492,0.31252074241638184
19,AMD3,NORMAL15,"(496, 512)",63.608097076416016,0.29685235023498535
20,AMD3,NORMAL2,"(496, 512)",63.65134811401367,0.2968757152557373
14,AMD3,NORMAL1,"(496, 512)",63.65143585205078,0.2812514305114746
17,AMD3,NORMAL13,"(496, 512)",63.67140197753906,0.3124830722808838
4,AMD3,AMD13,"(496, 512)",63.690059661865234,0.17189669609069824
16,AMD3,NORMAL12,"(496, 512)",63.710792541503906,0.31252264976501465
27,AMD3,NORMAL9,"(496, 512)",63.71448516845703,0.29685354232788086
21,AMD3,NORMAL3,"(496, 512)",63.725704193115234,0.2969036102294922
23,AMD3,NORMAL5,"(496, 512)",63.76024627685547,0.2812671661376953
24,AMD3,NORMAL6,"(496, 512)",63.84814453125,0.31247925758361816
18,AMD3,NORMAL14,"(496, 512)",63.87091827392578,0.2968924045562744
15,AMD3,NORMAL10,"(496, 512)",63.878692626953125,0.296872615814209
